deviceid,date,warn_type1_total_rollingmin_3,warn_type2_total_rollingmin_3,problem_type_1_rollingmin_3,problem_type_2_rollingmin_3,problem_type_3_rollingmin_3,problem_type_4_rollingmin_3,problem_type_1_per_usage1_rollingmin_3,problem_type_2_per_usage1_rollingmin_3,problem_type_3_per_usage1_rollingmin_3,problem_type_4_per_usage1_rollingmin_3,problem_type_1_per_usage2_rollingmin_3,problem_type_2_per_usage2_rollingmin_3,problem_type_3_per_usage2_rollingmin_3,problem_type_4_per_usage2_rollingmin_3,fault_code_type_1_count_rollingmin_3,fault_code_type_2_count_rollingmin_3,fault_code_type_3_count_rollingmin_3,fault_code_type_4_count_rollingmin_3,fault_code_type_1_count_per_usage1_rollingmin_3,fault_code_type_2_count_per_usage1_rollingmin_3,fault_code_type_3_count_per_usage1_rollingmin_3,fault_code_type_4_count_per_usage1_rollingmin_3,fault_code_type_1_count_per_usage2_rollingmin_3,fault_code_type_2_count_per_usage2_rollingmin_3,fault_code_type_3_count_per_usage2_rollingmin_3,fault_code_type_4_count_per_usage2_rollingmin_3,warn_type1_total_rollingmin_7,warn_type2_total_rollingmin_7,problem_type_1_rollingmin_7,problem_type_2_rollingmin_7,problem_type_3_rollingmin_7,problem_type_4_rollingmin_7,problem_type_1_per_usage1_rollingmin_7,problem_type_2_per_usage1_rollingmin_7,problem_type_3_per_usage1_rollingmin_7,problem_type_4_per_usage1_rollingmin_7,problem_type_1_per_usage2_rollingmin_7,problem_type_2_per_usage2_rollingmin_7,problem_type_3_per_usage2_rollingmin_7,problem_type_4_per_usage2_rollingmin_7,fault_code_type_1_count_rollingmin_7,fault_code_type_2_count_rollingmin_7,fault_code_type_3_count_rollingmin_7,fault_code_type_4_count_rollingmin_7,fault_code_type_1_count_per_usage1_rollingmin_7,fault_code_type_2_count_per_usage1_rollingmin_7,fault_code_type_3_count_per_usage1_rollingmin_7,fault_code_type_4_count_per_usage1_rollingmin_7,fault_code_type_1_count_per_usage2_rollingmin_7,fault_code_type_2_count_per_usage2_rollingmin_7,fault_code_type_3_count_per_usage2_rollingmin_7,fault_code_type_4_count_per_usage2_rollingmin_7,warn_type1_total_rollingmin_14,warn_type2_total_rollingmin_14,problem_type_1_rollingmin_14,problem_type_2_rollingmin_14,problem_type_3_rollingmin_14,problem_type_4_rollingmin_14,problem_type_1_per_usage1_rollingmin_14,problem_type_2_per_usage1_rollingmin_14,problem_type_3_per_usage1_rollingmin_14,problem_type_4_per_usage1_rollingmin_14,problem_type_1_per_usage2_rollingmin_14,problem_type_2_per_usage2_rollingmin_14,problem_type_3_per_usage2_rollingmin_14,problem_type_4_per_usage2_rollingmin_14,fault_code_type_1_count_rollingmin_14,fault_code_type_2_count_rollingmin_14,fault_code_type_3_count_rollingmin_14,fault_code_type_4_count_rollingmin_14,fault_code_type_1_count_per_usage1_rollingmin_14,fault_code_type_2_count_per_usage1_rollingmin_14,fault_code_type_3_count_per_usage1_rollingmin_14,fault_code_type_4_count_per_usage1_rollingmin_14,fault_code_type_1_count_per_usage2_rollingmin_14,fault_code_type_2_count_per_usage2_rollingmin_14,fault_code_type_3_count_per_usage2_rollingmin_14,fault_code_type_4_count_per_usage2_rollingmin_14,warn_type1_total_rollingmin_30,warn_type2_total_rollingmin_30,problem_type_1_rollingmin_30,problem_type_2_rollingmin_30,problem_type_3_rollingmin_30,problem_type_4_rollingmin_30,problem_type_1_per_usage1_rollingmin_30,problem_type_2_per_usage1_rollingmin_30,problem_type_3_per_usage1_rollingmin_30,problem_type_4_per_usage1_rollingmin_30,problem_type_1_per_usage2_rollingmin_30,problem_type_2_per_usage2_rollingmin_30,problem_type_3_per_usage2_rollingmin_30,problem_type_4_per_usage2_rollingmin_30,fault_code_type_1_count_rollingmin_30,fault_code_type_2_count_rollingmin_30,fault_code_type_3_count_rollingmin_30,fault_code_type_4_count_rollingmin_30,fault_code_type_1_count_per_usage1_rollingmin_30,fault_code_type_2_count_per_usage1_rollingmin_30,fault_code_type_3_count_per_usage1_rollingmin_30,fault_code_type_4_count_per_usage1_rollingmin_30,fault_code_type_1_count_per_usage2_rollingmin_30,fault_code_type_2_count_per_usage2_rollingmin_30,fault_code_type_3_count_per_usage2_rollingmin_30,fault_code_type_4_count_per_usage2_rollingmin_30,warn_type1_total_rollingmin_90,warn_type2_total_rollingmin_90,problem_type_1_rollingmin_90,problem_type_2_rollingmin_90,problem_type_3_rollingmin_90,problem_type_4_rollingmin_90,problem_type_1_per_usage1_rollingmin_90,problem_type_2_per_usage1_rollingmin_90,problem_type_3_per_usage1_rollingmin_90,problem_type_4_per_usage1_rollingmin_90,problem_type_1_per_usage2_rollingmin_90,problem_type_2_per_usage2_rollingmin_90,problem_type_3_per_usage2_rollingmin_90,problem_type_4_per_usage2_rollingmin_90,fault_code_type_1_count_rollingmin_90,fault_code_type_2_count_rollingmin_90,fault_code_type_3_count_rollingmin_90,fault_code_type_4_count_rollingmin_90,fault_code_type_1_count_per_usage1_rollingmin_90,fault_code_type_2_count_per_usage1_rollingmin_90,fault_code_type_3_count_per_usage1_rollingmin_90,fault_code_type_4_count_per_usage1_rollingmin_90,fault_code_type_1_count_per_usage2_rollingmin_90,fault_code_type_2_count_per_usage2_rollingmin_90,fault_code_type_3_count_per_usage2_rollingmin_90,fault_code_type_4_count_per_usage2_rollingmin_90,date_month,date_week,date_day,version
N0004,02/28/2013,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.09326424870466321,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,28,0
N0004,03/01/2013,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.12327044025157233,0.0,0.0,0.0,0.14202898550724638,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001091703056768559,0.001091703056768559,0.0,0.0,0.0012953367875647669,0.0012953367875647669,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1,0
N0004,03/02/2013,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.12327044025157233,0.0,0.0,0.0,0.14202898550724638,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0012578616352201257,0.0012578616352201257,0.0,0.0,0.0014492753623188406,0.0014492753623188406,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2,0
N0004,03/03/2013,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.15955766192733017,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001303780964797914,0.001303780964797914,0.0,0.0,0.001579778830963665,0.001579778830963665,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.09326424870466321,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,3,0
N0004,03/04/2013,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.11159420289855072,0.0,0.0,0.0,0.1343804537521815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.09326424870466321,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,4,0
N0004,03/05/2013,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.11159420289855072,0.0,0.0,0.0,0.1343804537521815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.11159420289855072,0.0,0.0,0.0,0.1343804537521815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,5,0
N0004,03/06/2013,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.11159420289855072,0.0,0.0,0.0,0.1343804537521815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.11159420289855072,0.0,0.0,0.0,0.1343804537521815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,0
N0004,03/07/2013,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.11159420289855072,0.0,0.0,0.0,0.1343804537521815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.11159420289855072,0.0,0.0,0.0,0.1343804537521815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,7,0
N0004,03/08/2013,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.09269662921348315,0.0,0.0012376237623762376,0.0,0.10909090909090909,0.0,0.0014347202295552368,0.0,1.0,1.0,0.0,0.0,0.0012376237623762376,0.0012376237623762376,0.0,0.0,0.0014347202295552368,0.0014347202295552368,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.09269662921348315,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,8,0
N0004,03/09/2013,0.0,0.0,1.0,66.0,0.0,0.0,0.0013123359580052493,0.09269662921348315,0.0,0.0,0.0015600624024961,0.10909090909090909,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0013123359580052493,0.0013123359580052493,0.0,0.0,0.0015600624024961,0.0015600624024961,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.09269662921348315,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,9,0
N0004,03/10/2013,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001388888888888889,0.001388888888888889,0.0,0.0,0.001652892561983471,0.001652892561983471,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,10,0
N0004,03/11/2013,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,11,0
N0004,03/12/2013,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,12,0
N0004,03/13/2013,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,13,0
N0004,03/14/2013,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.20870535714285715,0.0,0.0,0.0,0.2457293035479632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,14,0
N0004,03/15/2013,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.20870535714285715,0.0,0.0,0.0,0.2457293035479632,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.68054211035818E-4,9.68054211035818E-4,0.0,0.0,0.0011210762331838565,0.0011210762331838565,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,15,0
N0004,03/16/2013,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.20951302378255945,0.0,0.0,0.0,0.24765729585006693,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.68054211035818E-4,9.68054211035818E-4,0.0,0.0,0.0011210762331838565,0.0011210762331838565,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,16,0
N0004,03/17/2013,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,17,0
N0004,03/18/2013,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,18,0
