Caption,BlockUntil,ChildStatus,GroupStatus,LastBoot,LastSync,LastSystemUpTimePollUtc,MachineType,MaxResponseTime,MinResponseTime,NodeName,PercentLoss,PercentMemoryAvailable,PercentMemoryUsed,StatusIcon,Comments,ConnectionType,Department,Latitude,Longitude,Region
589-015_3-SB-N-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,47,18,589-015_3-SB-N-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.143795621,-82.545838365,Zone 4
568-001_0-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:15 PM,,Unknown,42,36,568-001_0-EB-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.108557803,-82.544252160,Zone 4
589-020_6-NB-S-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:27 PM,,Unknown,47,37,589-020_6-NB-S-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.216069600,-82.548784550,Zone 4
091-072_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,2,2,091-072_6-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.32238756,-80.17047236,South
091-076_9_NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:22 PM,,Unknown,2,2,091-076_9_NB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.383112796,-80.170683787,South
821-010_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:43 PM,,Unknown,2,1,821-010_0-NB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.54184275,-80.36305337,South
821-011_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:37 PM,,Unknown,2,1,821-011_6-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.56541514,-80.3632149,South
869-000_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:35 PM,,Unknown,1,1,869-000_5-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.136231000,-80.343231000,South
821-009_5-MD-S-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:21 PM,,Unknown,2,1,821-009_5-MD-S-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.53622481,-80.36662832,South
821-010_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:16 PM,,Unknown,2,1,821-010_3-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.54472258,-80.36318747,South
821-012_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:24 PM,,Unknown,2,1,821-012_6-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.57906975,-80.36542071,South
821-012_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:40 PM,,Unknown,2,1,821-012_1-NB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.57254909,-80.36315458,South
589-043_4-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,46,23,589-043_4-NB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.520102929,-82.477729809,Zone 4
091-188_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:18 PM,,Unknown,985,3,091-188_4-SB-VDS,0,,-2,Up.gif,SR 091 MM 174 - 207,Copper,VDS,27.642215350,-80.853171889,North
091-170_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:23 PM,,Unknown,2,2,091-170_0-NB-VDS,0,,-2,Up.gif,SR 091 MM 144 - 174,Copper,VDS,27.533471962,-80.608977745,North
589-038_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,41,35,589-038_2-SB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.448108831,-82.485424997,Zone 4
589-039_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,40,33,589-039_6-NB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.466861820,-82.477956760,Zone 4
589-043_4-NB-S-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,47,35,589-043_4-NB-S-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.520102929,-82.477729809,Zone 4
589-040_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,40,36,589-040_0-NB-VDS,20,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.472700000,-82.478266667,Zone 4
589-041_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:35:18 PM,,Unknown,45,36,589-041_5-NB-VDS,20,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.492597070,-82.480718890,Zone 4
589-041_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,41,16,589-041_9-NB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.497659891,-82.477289204,Zone 4
589-042_3-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:05 PM,,Unknown,43,17,589-042_3-NB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.503097090,-82.476549240,Zone 4
589-040_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,44,16,589-040_5-NB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.479685580,-82.481748560,Zone 4
589-042_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:35:18 PM,,Unknown,42,35,589-042_6-NB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.507880420,-82.476602823,Zone 4
589-043_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,48,35,589-043_0-NB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.513833330,-82.476666670,Zone 4
589-044_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:49 PM,,Unknown,43,31,589-044_0-NB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.527216670,-82.479133330,Zone 4
589-047_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:37 PM,,Unknown,44,37,589-047_1-NB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.572558831,-82.479851695,Zone 4
589-050_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:35:18 PM,,Unknown,42,32,589-050_0-NB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.611875500,-82.492845410,Zone 4
589-050_8-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,47,17,589-050_8-NB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.622740968,-82.492790954,Zone 4
589-051_8-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:35:19 PM,,Unknown,44,36,589-051_8-NB-VDS,30,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.636278485,-82.488892856,Zone 4
589-051_2-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,44,34,589-051_2-NB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.629706055,-82.489042104,Zone 4
589-052_2-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:35:18 PM,,Unknown,48,37,589-052_2-NB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.642817292,-82.490036825,Zone 4
589-052_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,49,17,589-052_7-SB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.648567776,-82.493612173,Zone 4
589-052_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,43,16,589-052_2-SB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.643058831,-82.489002707,Zone 4
589-053_7-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:15 PM,,Unknown,46,37,589-053_7-NB-VDS,0,,-2,Up.gif,SR 589 MM 053 - North,Copper,VDS,28.664495152,-82.493045594,Zone 4
589-051_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,55,37,589-051_8-SB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.636491303,-82.489728718,Zone 4
589-054_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,42,33,589-054_7-SB-VDS,0,,-2,Up.gif,SR 589 MM 053 - North,Copper,VDS,28.679039389,-82.497165771,Zone 4
589-031_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:27 PM,,Unknown,42,34,589-031_5-SB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.372450350,-82.542875640,Zone 4
589-031_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,50,38,589-031_5-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.372450350,-82.542875640,Zone 4
589-037_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,44,16,589-037_5-SB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.4365111,-82.4844139,Zone 4
589-034_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,43,34,589-034_8-SB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.408566667,-82.508833333,Zone 4
589-033_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,41,37,589-033_9-SB-VDS,10,,-2,Up.gif,SR 589 MM 023 - 037,Copper,VDS,28.400333333,-82.521916667,Zone 4
589-032_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:44 PM,,Unknown,44,16,589-032_7-SB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Copper,VDS,28.388300000,-82.535166667,Zone 4
589-018_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:49 PM,,Unknown,42,35,589-018_1-SB-VDS,30,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.182174874,-82.538409452,Zone 4
589-018_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:30:53 PM,,Unknown,43,36,589-018_6-SB-VDS,10,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.187233570,-82.542694320,Zone 4
589-019_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,49,33,589-019_9-NB-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.205245150,-82.547443960,Zone 4
589-020_2-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:50 PM,,Unknown,47,35,589-020_2-NB-VDS,10,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.210421556,-82.548042027,Zone 4
589-021_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:49 PM,,Unknown,44,30,589-021_1-NB-VDS,10,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.222793220,-82.549510630,Zone 4
589-021_4-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:15 PM,,Unknown,44,30,589-021_4-NB-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.227436262,82.550031738,Zone 4
589-021_8-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:44 PM,,Unknown,40,15,589-021_8-NB-VDS,10,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.234045152,-82.550262250,Zone 4
589-022_3-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:30:31 PM,,Unknown,42,15,589-022_3-NB-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.241115690,-82.550191390,Zone 4
589-022_8-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,42,15,589-022_8-NB-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.247454155,-82.549814819,Zone 4
589-028_7-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:35:18 PM,,Unknown,44,36,589-028_7-NB-VDS,10,,-2,Up.gif,SR 589 MM 023 - 037,Copper,VDS,28.333041300,-82.551711460,Zone 4
589-028_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,43,30,589-028_7-SB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Copper,VDS,28.333041300,-82.551711460,Zone 4
589-029_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:15 PM,,Unknown,42,38,589-029_6-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Copper,VDS,28.345135580,-82.547750510,Zone 4
589-030_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:30:53 PM,,Unknown,43,37,589-030_5-NB-VDS,10,,-2,Up.gif,SR 589 MM 023 - 037,Copper,VDS,28.357700970,-82.544700290,Zone 4
589-033_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:30:53 PM,,Unknown,41,35,589-033_9-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Copper,VDS,28.394414340,-82.528682520,Zone 4
589-018_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:30:53 PM,,Unknown,42,36,589-018_6-NB-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.187433330,-82.542350000,Zone 4
091-065_2-MD-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:42 PM,,Unknown,1,1,091-065_2-MD-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.220655,-80.186666,South
091-083_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:43 PM,,Unknown,1,1,091-083_2-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.469988151,-80.175059924,South
589-019_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,44,34,589-019_3-SB-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.197318912,-82.547095781,Zone 4
429-001_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,2,1,429-001_6-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Copper,VDS,28.295095531,-81.602605538,North
429-009_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:50 PM,,Unknown,2,1,429-009_3-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Copper,VDS,28.398846884,81.622144853,North
429-005_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:44 PM,,Unknown,2,1,429-005_4-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Copper,VDS,28.346329633,-81.616444828,North
429-003_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,4,1,429-003_0-NB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Copper,VDS,28.313256368,-81.607227142,North
429-009_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,4,1,429-009_9-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Copper,VDS,28.406116263,-81.625820477,North
429-008_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:44 PM,,Unknown,8,1,429-008_2-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Copper,VDS,28.384888532,-81.615075852,North
429-007_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:43 PM,,Unknown,4,1,429-007_2-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Copper,VDS,28.362325,-81.610829,North
589-040_8-NB-S-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:29 PM,,Unknown,44,38,589-040_8-NB-S-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.483750000,-82.483100000,Zone 4
589-009_7-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:44 PM,,Unknown,43,22,589-009_7-NB-VDS,10,,-2,Up.gif,SR 589 MM 003 - 010,Copper,VDS,28.067686,-82.566351,Zone 4
568-000_2-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,10/9/2018 9:20:00 AM,11/21/2018 3:43:57 PM,11/21/2018 3:42:55 PM,SSL VPN,39,33,568-000_2-WB-VDS,10,,-2,Up.gif,SR 568 MM 000 - 010E,Copper,VDS,28.123066797,-82.545830776,Zone 4
417-004_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,4,1,417-004_2-SB-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Copper,VDS,28.348224117,-81.506401695,North
417-002_1-MD-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,1,1,417-002_1-MD-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Copper,VDS,28.327933766,-81.530671264,North
417-002_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:44 PM,,Unknown,2,1,417-002_6-NB-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Fiber,VDS,28.332285887,-81.523215834,North
417-003_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:50 PM,,Unknown,3,1,417-003_4-SB-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Copper,VDS,28.342099277,-81.517240214,North
417-003_8-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,2,1,417-003_8-NB-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Copper,VDS,28.346030401,-81.511809950,North
417-004_7-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,1,1,417-004_7-NB-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Copper,VDS,28.347788199,-81.498581712,North
417-005_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:43 PM,,Unknown,5,1,417-005_6-NB-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Copper,VDS,28.355599995,-81.485259080,North
417-043_7-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:59 PM,,Unknown,2,1,417-043_7-NB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.689448650,-81.22738998,North
417-038_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,4,1,417-038_1-NB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.618393592,-81.257623768,North
417-041_3-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:43 PM,,Unknown,3,2,417-041_3-NB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.656009187,-81.232164718,North
417-042_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,2,1,417-042_9-NB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.677726275,-81.225645227,North
417-043_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:43 PM,,Unknown,4,1,417-043_3-SB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.684144956,-81.226714234,North
417-047_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,2,1,417-047_5-SB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.739011000,-81.255854000,North
417-039_7-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,2,2,417-039_7-NB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.634312025,-81.243518102,North
417-046_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:21 PM,,Unknown,3,1,417-046_5-NB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.727347480,-81.247390688,North
417-044_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:59 PM,,Unknown,2,1,417-044_1-NB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.695319397,-81.229657936,North
417-047_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:21 PM,,Unknown,2,1,417-047_9-NB-VDS,0,,-2,Up.gif,SR 417 MM 047 - 055,Fiber,VDS,SR 417 MM 047 -,-81.260520154,North
417-047_9-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/27/2018 5:01:00 PM,11/21/2018 3:43:31 PM,11/21/2018 3:42:47 PM,"Brocade Communications Systems, Inc.",26,2,417-047_9-NB-SW,0,,-2,Up-Down.gif,SR 417 MM 047 - 055,Fiber,VDS,SR 417 MM 047 -,-81.260520154,North
417-050_2-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:59 PM,,Unknown,2,1,417-050_2-NB-VDS,0,,-2,Up.gif,SR 417 MM 047 - 055,Fiber,VDS,28.771509123,-81.280353305,North
417-052_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,8,1,417-052_9-NB-VDS,0,,-2,Up.gif,SR 417 MM 047 - 055,Fiber,VDS,28.798146873,-81.304707260,North
417-051_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:21 PM,,Unknown,2,1,417-051_5-SB-VDS,0,,-2,Up.gif,SR 417 MM 047 - 055,Fiber,VDS,28.778842628,-81.298642077,North
417-049_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:51 PM,,Unknown,2,1,417-049_0-SB-VDS,0,,-2,Up.gif,SR 417 MM 047 - 055,Fiber,VDS,28.757766344,-81.269323193,North
821-041_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:55 PM,,Unknown,1,1,821-041_5-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,25.970905732,-80.319462668,South
091-084_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:46 PM,,Unknown,1,1,091-084_2-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Copper,VDS,26.484135195,-80.17282787,South
091-085_2-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:44:02 PM,,Unknown,1,1,091-085_2-NB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.497611337,-80.172248107,South
091-086_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:43 PM,,Unknown,1,1,091-086_0-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.509606399,-80.172876866,South
091-087_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:43 PM,,Unknown,1,1,091-087_6-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.53288241,-80.17293894,South
091-113_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:43 PM,,Unknown,2,2,091-113_6-SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.90344678,-80.14029973,South
091-115_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,4,2,091-115_6-SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.92982704,-80.15184279,South
091-094_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:02 PM,,Unknown,2,1,091-094_9-SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,fiber,VDS,26.64295,-80.174377,South
091-133_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:34 PM,,Unknown,2,2,091-133_1-NB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.143683140,-80.292286219,South
821-042_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:36 PM,,Unknown,1,1,821-042_1-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,25.97093207,-80.31033557,South
821-044_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:38 PM,,Unknown,1,1,821-044_7-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,25.971994000,-80.270484000,South
869-007_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:16 PM,,Unknown,2,2,869-007_0-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.216691,-80.29685,South
869-010_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:18 PM,,Unknown,2,1,869-010_1-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.258997,-80.297519,South
