deviceid,date,warn_type1_total_rollingmean_3,warn_type2_total_rollingmean_3,problem_type_1_rollingmean_3,problem_type_2_rollingmean_3,problem_type_3_rollingmean_3,problem_type_4_rollingmean_3,problem_type_1_per_usage1_rollingmean_3,problem_type_2_per_usage1_rollingmean_3,problem_type_3_per_usage1_rollingmean_3,problem_type_4_per_usage1_rollingmean_3,problem_type_1_per_usage2_rollingmean_3,problem_type_2_per_usage2_rollingmean_3,problem_type_3_per_usage2_rollingmean_3,problem_type_4_per_usage2_rollingmean_3,fault_code_type_1_count_rollingmean_3,fault_code_type_2_count_rollingmean_3,fault_code_type_3_count_rollingmean_3,fault_code_type_4_count_rollingmean_3,fault_code_type_1_count_per_usage1_rollingmean_3,fault_code_type_2_count_per_usage1_rollingmean_3,fault_code_type_3_count_per_usage1_rollingmean_3,fault_code_type_4_count_per_usage1_rollingmean_3,fault_code_type_1_count_per_usage2_rollingmean_3,fault_code_type_2_count_per_usage2_rollingmean_3,fault_code_type_3_count_per_usage2_rollingmean_3,fault_code_type_4_count_per_usage2_rollingmean_3,warn_type1_total_rollingmean_7,warn_type2_total_rollingmean_7,problem_type_1_rollingmean_7,problem_type_2_rollingmean_7,problem_type_3_rollingmean_7,problem_type_4_rollingmean_7,problem_type_1_per_usage1_rollingmean_7,problem_type_2_per_usage1_rollingmean_7,problem_type_3_per_usage1_rollingmean_7,problem_type_4_per_usage1_rollingmean_7,problem_type_1_per_usage2_rollingmean_7,problem_type_2_per_usage2_rollingmean_7,problem_type_3_per_usage2_rollingmean_7,problem_type_4_per_usage2_rollingmean_7,fault_code_type_1_count_rollingmean_7,fault_code_type_2_count_rollingmean_7,fault_code_type_3_count_rollingmean_7,fault_code_type_4_count_rollingmean_7,fault_code_type_1_count_per_usage1_rollingmean_7,fault_code_type_2_count_per_usage1_rollingmean_7,fault_code_type_3_count_per_usage1_rollingmean_7,fault_code_type_4_count_per_usage1_rollingmean_7,fault_code_type_1_count_per_usage2_rollingmean_7,fault_code_type_2_count_per_usage2_rollingmean_7,fault_code_type_3_count_per_usage2_rollingmean_7,fault_code_type_4_count_per_usage2_rollingmean_7,warn_type1_total_rollingmean_14,warn_type2_total_rollingmean_14,problem_type_1_rollingmean_14,problem_type_2_rollingmean_14,problem_type_3_rollingmean_14,problem_type_4_rollingmean_14,problem_type_1_per_usage1_rollingmean_14,problem_type_2_per_usage1_rollingmean_14,problem_type_3_per_usage1_rollingmean_14,problem_type_4_per_usage1_rollingmean_14,problem_type_1_per_usage2_rollingmean_14,problem_type_2_per_usage2_rollingmean_14,problem_type_3_per_usage2_rollingmean_14,problem_type_4_per_usage2_rollingmean_14,fault_code_type_1_count_rollingmean_14,fault_code_type_2_count_rollingmean_14,fault_code_type_3_count_rollingmean_14,fault_code_type_4_count_rollingmean_14,fault_code_type_1_count_per_usage1_rollingmean_14,fault_code_type_2_count_per_usage1_rollingmean_14,fault_code_type_3_count_per_usage1_rollingmean_14,fault_code_type_4_count_per_usage1_rollingmean_14,fault_code_type_1_count_per_usage2_rollingmean_14,fault_code_type_2_count_per_usage2_rollingmean_14,fault_code_type_3_count_per_usage2_rollingmean_14,fault_code_type_4_count_per_usage2_rollingmean_14,warn_type1_total_rollingmean_30,warn_type2_total_rollingmean_30,problem_type_1_rollingmean_30,problem_type_2_rollingmean_30,problem_type_3_rollingmean_30,problem_type_4_rollingmean_30,problem_type_1_per_usage1_rollingmean_30,problem_type_2_per_usage1_rollingmean_30,problem_type_3_per_usage1_rollingmean_30,problem_type_4_per_usage1_rollingmean_30,problem_type_1_per_usage2_rollingmean_30,problem_type_2_per_usage2_rollingmean_30,problem_type_3_per_usage2_rollingmean_30,problem_type_4_per_usage2_rollingmean_30,fault_code_type_1_count_rollingmean_30,fault_code_type_2_count_rollingmean_30,fault_code_type_3_count_rollingmean_30,fault_code_type_4_count_rollingmean_30,fault_code_type_1_count_per_usage1_rollingmean_30,fault_code_type_2_count_per_usage1_rollingmean_30,fault_code_type_3_count_per_usage1_rollingmean_30,fault_code_type_4_count_per_usage1_rollingmean_30,fault_code_type_1_count_per_usage2_rollingmean_30,fault_code_type_2_count_per_usage2_rollingmean_30,fault_code_type_3_count_per_usage2_rollingmean_30,fault_code_type_4_count_per_usage2_rollingmean_30,warn_type1_total_rollingmean_90,warn_type2_total_rollingmean_90,problem_type_1_rollingmean_90,problem_type_2_rollingmean_90,problem_type_3_rollingmean_90,problem_type_4_rollingmean_90,problem_type_1_per_usage1_rollingmean_90,problem_type_2_per_usage1_rollingmean_90,problem_type_3_per_usage1_rollingmean_90,problem_type_4_per_usage1_rollingmean_90,problem_type_1_per_usage2_rollingmean_90,problem_type_2_per_usage2_rollingmean_90,problem_type_3_per_usage2_rollingmean_90,problem_type_4_per_usage2_rollingmean_90,fault_code_type_1_count_rollingmean_90,fault_code_type_2_count_rollingmean_90,fault_code_type_3_count_rollingmean_90,fault_code_type_4_count_rollingmean_90,fault_code_type_1_count_per_usage1_rollingmean_90,fault_code_type_2_count_per_usage1_rollingmean_90,fault_code_type_3_count_per_usage1_rollingmean_90,fault_code_type_4_count_per_usage1_rollingmean_90,fault_code_type_1_count_per_usage2_rollingmean_90,fault_code_type_2_count_per_usage2_rollingmean_90,fault_code_type_3_count_per_usage2_rollingmean_90,fault_code_type_4_count_per_usage2_rollingmean_90,date_month,date_week,date_day,version
N0003,06/01/2015,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.04735149572826682,0.0,0.0,0.0,0.05556789364067036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.625,0.0,0.0,0.0,0.0421397620741115,0.0,0.0,0.0,0.048305072582917885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.466666666666665,0.0,0.0,0.0,0.03921747723346778,0.0,0.0,0.0,0.04433827527712981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.806451612903224,0.0,0.0,0.0,0.03718108293227869,0.0,0.0,0.0,0.04227461917500322,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,19.483516483516482,0.0,0.0,1.1576302258660526E-4,0.03804783574970028,0.0,0.0,1.3887128415240434E-4,0.04302803189251409,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,23,1,0
N0003,06/02/2015,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.049135889172869485,0.0,0.0,0.0,0.05746603467615968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.375,0.0,0.0,0.0,0.04284108549875729,0.0,0.0,0.0,0.04895749454993791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.039514853360515856,0.0,0.0,0.0,0.04467043475367367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.193548387096776,0.0,0.0,0.0,0.036523872331474395,0.0,0.0,0.0,0.041339644634302244,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,19.505494505494507,0.0,0.0,1.1576302258660526E-4,0.038059052256780475,0.0,0.0,1.3887128415240434E-4,0.043030794826780155,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,23,2,0
N0003,06/03/2015,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.049898826767998866,0.0,0.0,0.0,0.05762342204582326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.375,0.0,0.0,0.0,0.04302215166089006,0.0,0.0,0.0,0.04915104093913647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.03793004990829482,0.0,0.0,0.0,0.04289129271247088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.838709677419356,0.0,0.0,0.0,0.036860241395611566,0.0,0.0,0.0,0.04159842644988631,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,19.53846153846154,0.0,0.0,1.1576302258660526E-4,0.038109230389150386,0.0,0.0,1.3887128415240434E-4,0.043082514892374454,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,23,3,0
N0003,06/04/2015,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.04559125934065637,0.0,0.0,0.0,0.052062690395969974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.044039128847289805,0.0,0.0,0.0,0.05024127398667021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.03890373060058194,0.0,0.0,0.0,0.04401006026984654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06451612903226,0.0,0.0,0.0,0.03720603994325766,0.0,0.0,0.0,0.041990117651056785,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,19.54945054945055,0.0,0.0,1.1576302258660526E-4,0.03818587615386432,0.0,0.0,1.3887128415240434E-4,0.04317314007679793,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,23,4,0
N0003,06/05/2015,0.0,0.0,0.0,24.75,0.0,0.0,0.0,0.03901372209920315,0.0,0.0,0.0,0.04298598278985061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.04318260891373499,0.0,0.0,0.0,0.04927693821526049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.933333333333334,0.0,0.0,0.0,0.03852871801626703,0.0,0.0,0.0,0.04371491480228728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.129032258064516,0.0,0.0,0.0,0.03731133724452617,0.0,0.0,0.0,0.04213278111103073,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,19.65934065934066,0.0,0.0,1.1576302258660526E-4,0.03838039536491098,0.0,0.0,1.3887128415240434E-4,0.043388031260095695,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,23,5,0
N0003,06/06/2015,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.03573656854115072,0.0,0.0,0.0,0.0400108802351209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.04243622885701011,0.0,0.0,0.0,0.048738457455640295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.037045844164972135,0.0,0.0,0.0,0.04222429758048456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.451612903225808,0.0,0.0,0.0,0.036737450915801134,0.0,0.0,0.0,0.04157002175272787,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,19.681318681318682,0.0,0.0,1.1576302258660526E-4,0.03839783823949672,0.0,0.0,1.3887128415240434E-4,0.04343135262003148,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,23,6,0
N0003,06/07/2015,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.037093196163412646,0.0,0.0,0.0,0.042149303275952454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.04349601146570575,0.0,0.0,0.0,0.04988636266088787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.03860436138877229,0.0,0.0,0.0,0.04404904467935719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.032258064516128,0.0,0.0,0.0,0.037171264813850656,0.0,0.0,0.0,0.04211566356487961,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,19.714285714285715,0.0,0.0,1.1576302258660526E-4,0.0386075966677069,0.0,0.0,1.3887128415240434E-4,0.043661549845573605,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,23,7,0
N0003,06/08/2015,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.03697535637106207,0.0,0.0,0.0,0.041854897119018214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.04128330785585923,0.0,0.0,0.0,0.0469587937574941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.04019122869383385,0.0,0.0,0.0,0.045578637211618415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.322580645161292,0.0,0.0,0.0,0.03740012478590154,0.0,0.0,0.0,0.042340954392715,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,19.802197802197803,0.0,0.0,1.1576302258660526E-4,0.0386098584905237,0.0,0.0,1.3887128415240434E-4,0.043643776813929204,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,24,8,0
N0003,06/09/2015,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.04175816650508246,0.0,0.0,0.0,0.04668834492121601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.125,0.0,0.0,0.0,0.040385944302142804,0.0,0.0,0.0,0.04483716385553331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.04192654002436448,0.0,0.0,0.0,0.04731474832272953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.03819454221263364,0.0,0.0,0.0,0.043040490072089384,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,20.10989010989011,0.0,0.0,1.1576302258660526E-4,0.03873525733312371,0.0,0.0,1.3887128415240434E-4,0.04376251020472141,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,24,9,0
N0003,06/10/2015,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.048362863178272285,0.0,0.0,0.0,0.05268756247447198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.125,0.0,0.0,0.0,0.0420497158597115,0.0,0.0,0.0,0.046349221354796445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.042834879318952995,0.0,0.0,0.0,0.04814640521897158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.612903225806452,0.0,0.0,0.0,0.0389187529456822,0.0,0.0,0.0,0.04365173905961029,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,20.307692307692307,0.0,0.0,1.1576302258660526E-4,0.03868574725281198,0.0,0.0,1.3887128415240434E-4,0.04367761994161221,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,24,10,0
N0003,06/11/2015,0.0,0.0,0.0,49.75,0.0,0.0,0.0,0.049304321582928225,0.0,0.0,0.0,0.052667466819152665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.04319875887317043,0.0,0.0,0.0,0.04740838504755256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.266666666666666,0.0,0.0,0.0,0.043668272123704374,0.0,0.0,0.0,0.048921329713909216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.677419354838708,0.0,0.0,0.0,0.03942408027212633,0.0,0.0,0.0,0.04415764080126016,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,20.615384615384617,0.0,0.0,1.1576302258660526E-4,0.038708018716370675,0.0,0.0,1.3887128415240434E-4,0.04367210433291923,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,24,11,0
N0003,06/12/2015,0.0,0.0,0.0,50.25,0.0,0.0,0.0,0.04652973087642807,0.0,0.0,0.0,0.04940067386492143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.375,0.0,0.0,0.0,0.041752543623745066,0.0,0.0,0.0,0.04562778549196983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.042751682682226365,0.0,0.0,0.0,0.04780754983555336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.161290322580644,0.0,0.0,0.0,0.039494502346980535,0.0,0.0,0.0,0.044211318177129526,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,20.63736263736264,0.0,0.0,1.1576302258660526E-4,0.038512204762989895,0.0,0.0,1.3887128415240434E-4,0.04342239745670633,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,24,12,0
N0003,06/13/2015,0.0,0.0,0.0,40.75,0.0,0.0,0.0,0.04170629529101378,0.0,0.0,0.0,0.04455713261575643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.125,0.0,0.0,0.0,0.04173223089804812,0.0,0.0,0.0,0.04562273876848623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.533333333333335,0.0,0.0,0.0,0.04330254361539614,0.0,0.0,0.0,0.048410262507273615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.096774193548388,0.0,0.0,0.0,0.03959243356990936,0.0,0.0,0.0,0.04434455601445648,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,5.08001016002032E-5,5.08001016002032E-5,0.0,0.0,5.6493983390768884E-5,5.6493983390768884E-5,0.0,0.04395604395604396,0.0,0.04395604395604396,20.824175824175825,0.0,0.0,1.1576302258660526E-4,0.03868332089649001,0.0,0.0,1.3887128415240434E-4,0.04357961053977112,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,24,13,0
N0003,06/14/2015,0.0,0.0,0.0,29.25,0.0,0.0,0.0,0.03444333531250183,0.0,0.0,0.0,0.037422394113297654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.625,0.0,0.0,0.0,0.04140309924538706,0.0,0.0,0.0,0.045054978293884815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.04238097498794515,0.0,0.0,0.0,0.047278067693864376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.451612903225808,0.0,0.0,0.0,0.03880234257796267,0.0,0.0,0.0,0.04348666754086924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.04395604395604396,20.9010989010989,0.0,0.0,1.1576302258660526E-4,0.038776041963358696,0.0,0.0,1.3887128415240434E-4,0.04367510144546457,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.04395604395604396,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,6.923930742383685E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,7.667281236117742E-5,6,24,14,0
N0003,06/15/2015,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.03777577609002951,0.0,0.0,0.0,0.04081000851957366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.875,0.0,0.0,0.0,0.04354004883647886,0.0,0.0,0.0,0.04673873766936315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.733333333333334,0.0,0.0,0.0,0.042411946186666036,0.0,0.0,0.0,0.04689203663183008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.70967741935484,0.0,0.0,0.0,0.03975522563730715,0.0,0.0,0.0,0.044426916131488164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.04395604395604396,21.318681318681318,0.0,0.0,1.1576302258660526E-4,0.039090188398652845,0.0,0.0,1.3887128415240434E-4,0.043988439930123156,0.0,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.03296703296703297,1.6042351808775166E-5,3.500119898613565E-5,3.500119898613565E-5,5.073928892381835E-5,1.772421127259837E-5,3.922522311313905E-5,3.922522311313905E-5,5.6247141377885614E-5,6,25,15,0
