deviceid,date,warn_type1_total_rollingmax_3,warn_type2_total_rollingmax_3,problem_type_1_rollingmax_3,problem_type_2_rollingmax_3,problem_type_3_rollingmax_3,problem_type_4_rollingmax_3,problem_type_1_per_usage1_rollingmax_3,problem_type_2_per_usage1_rollingmax_3,problem_type_3_per_usage1_rollingmax_3,problem_type_4_per_usage1_rollingmax_3,problem_type_1_per_usage2_rollingmax_3,problem_type_2_per_usage2_rollingmax_3,problem_type_3_per_usage2_rollingmax_3,problem_type_4_per_usage2_rollingmax_3,fault_code_type_1_count_rollingmax_3,fault_code_type_2_count_rollingmax_3,fault_code_type_3_count_rollingmax_3,fault_code_type_4_count_rollingmax_3,fault_code_type_1_count_per_usage1_rollingmax_3,fault_code_type_2_count_per_usage1_rollingmax_3,fault_code_type_3_count_per_usage1_rollingmax_3,fault_code_type_4_count_per_usage1_rollingmax_3,fault_code_type_1_count_per_usage2_rollingmax_3,fault_code_type_2_count_per_usage2_rollingmax_3,fault_code_type_3_count_per_usage2_rollingmax_3,fault_code_type_4_count_per_usage2_rollingmax_3,warn_type1_total_rollingmax_7,warn_type2_total_rollingmax_7,problem_type_1_rollingmax_7,problem_type_2_rollingmax_7,problem_type_3_rollingmax_7,problem_type_4_rollingmax_7,problem_type_1_per_usage1_rollingmax_7,problem_type_2_per_usage1_rollingmax_7,problem_type_3_per_usage1_rollingmax_7,problem_type_4_per_usage1_rollingmax_7,problem_type_1_per_usage2_rollingmax_7,problem_type_2_per_usage2_rollingmax_7,problem_type_3_per_usage2_rollingmax_7,problem_type_4_per_usage2_rollingmax_7,fault_code_type_1_count_rollingmax_7,fault_code_type_2_count_rollingmax_7,fault_code_type_3_count_rollingmax_7,fault_code_type_4_count_rollingmax_7,fault_code_type_1_count_per_usage1_rollingmax_7,fault_code_type_2_count_per_usage1_rollingmax_7,fault_code_type_3_count_per_usage1_rollingmax_7,fault_code_type_4_count_per_usage1_rollingmax_7,fault_code_type_1_count_per_usage2_rollingmax_7,fault_code_type_2_count_per_usage2_rollingmax_7,fault_code_type_3_count_per_usage2_rollingmax_7,fault_code_type_4_count_per_usage2_rollingmax_7,warn_type1_total_rollingmax_14,warn_type2_total_rollingmax_14,problem_type_1_rollingmax_14,problem_type_2_rollingmax_14,problem_type_3_rollingmax_14,problem_type_4_rollingmax_14,problem_type_1_per_usage1_rollingmax_14,problem_type_2_per_usage1_rollingmax_14,problem_type_3_per_usage1_rollingmax_14,problem_type_4_per_usage1_rollingmax_14,problem_type_1_per_usage2_rollingmax_14,problem_type_2_per_usage2_rollingmax_14,problem_type_3_per_usage2_rollingmax_14,problem_type_4_per_usage2_rollingmax_14,fault_code_type_1_count_rollingmax_14,fault_code_type_2_count_rollingmax_14,fault_code_type_3_count_rollingmax_14,fault_code_type_4_count_rollingmax_14,fault_code_type_1_count_per_usage1_rollingmax_14,fault_code_type_2_count_per_usage1_rollingmax_14,fault_code_type_3_count_per_usage1_rollingmax_14,fault_code_type_4_count_per_usage1_rollingmax_14,fault_code_type_1_count_per_usage2_rollingmax_14,fault_code_type_2_count_per_usage2_rollingmax_14,fault_code_type_3_count_per_usage2_rollingmax_14,fault_code_type_4_count_per_usage2_rollingmax_14,warn_type1_total_rollingmax_30,warn_type2_total_rollingmax_30,problem_type_1_rollingmax_30,problem_type_2_rollingmax_30,problem_type_3_rollingmax_30,problem_type_4_rollingmax_30,problem_type_1_per_usage1_rollingmax_30,problem_type_2_per_usage1_rollingmax_30,problem_type_3_per_usage1_rollingmax_30,problem_type_4_per_usage1_rollingmax_30,problem_type_1_per_usage2_rollingmax_30,problem_type_2_per_usage2_rollingmax_30,problem_type_3_per_usage2_rollingmax_30,problem_type_4_per_usage2_rollingmax_30,fault_code_type_1_count_rollingmax_30,fault_code_type_2_count_rollingmax_30,fault_code_type_3_count_rollingmax_30,fault_code_type_4_count_rollingmax_30,fault_code_type_1_count_per_usage1_rollingmax_30,fault_code_type_2_count_per_usage1_rollingmax_30,fault_code_type_3_count_per_usage1_rollingmax_30,fault_code_type_4_count_per_usage1_rollingmax_30,fault_code_type_1_count_per_usage2_rollingmax_30,fault_code_type_2_count_per_usage2_rollingmax_30,fault_code_type_3_count_per_usage2_rollingmax_30,fault_code_type_4_count_per_usage2_rollingmax_30,warn_type1_total_rollingmax_90,warn_type2_total_rollingmax_90,problem_type_1_rollingmax_90,problem_type_2_rollingmax_90,problem_type_3_rollingmax_90,problem_type_4_rollingmax_90,problem_type_1_per_usage1_rollingmax_90,problem_type_2_per_usage1_rollingmax_90,problem_type_3_per_usage1_rollingmax_90,problem_type_4_per_usage1_rollingmax_90,problem_type_1_per_usage2_rollingmax_90,problem_type_2_per_usage2_rollingmax_90,problem_type_3_per_usage2_rollingmax_90,problem_type_4_per_usage2_rollingmax_90,fault_code_type_1_count_rollingmax_90,fault_code_type_2_count_rollingmax_90,fault_code_type_3_count_rollingmax_90,fault_code_type_4_count_rollingmax_90,fault_code_type_1_count_per_usage1_rollingmax_90,fault_code_type_2_count_per_usage1_rollingmax_90,fault_code_type_3_count_per_usage1_rollingmax_90,fault_code_type_4_count_per_usage1_rollingmax_90,fault_code_type_1_count_per_usage2_rollingmax_90,fault_code_type_2_count_per_usage2_rollingmax_90,fault_code_type_3_count_per_usage2_rollingmax_90,fault_code_type_4_count_per_usage2_rollingmax_90,date_month,date_week,date_day,version
N0003,06/21/2015,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.028528528528528527,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.06057385759829968,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.06057385759829968,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.00145985401459854,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,25,21,0
N0003,06/22/2015,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.03529411764705882,0.0,0.0,0.0,0.03864734299516908,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.06057385759829968,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.06057385759829968,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,26,22,0
N0003,06/23/2015,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,26,23,0
N0003,06/24/2015,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,26,24,0
N0003,06/25/2015,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,26,25,0
N0003,06/26/2015,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.07107438016528926,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.06505295007564296,0.0,0.0,0.001652892561983471,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,26,26,0
N0003,06/27/2015,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,26,27,0
N0003,06/28/2015,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,26,28,0
N0003,06/29/2015,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,27,29,0
N0003,06/30/2015,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,6,27,30,0
N0003,07/01/2015,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.04694167852062589,0.0,0.0,0.0,0.05132192846034215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,7,27,1,0
N0003,07/02/2015,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.04694167852062589,0.0,0.0,0.0,0.05132192846034215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,7,27,2,0
N0003,07/03/2015,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.06212121212121212,0.0,0.0,0.0,0.06867671691792294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,7,27,3,0
N0003,07/04/2015,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.06212121212121212,0.0,0.0,0.0,0.06867671691792294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.005917159763313609,0.0875,0.0,0.0,0.007518796992481203,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,7,27,4,0
N0003,07/05/2015,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.06212121212121212,0.0,0.0,0.0,0.06867671691792294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.06212121212121212,0.0,0.0,0.0,0.06867671691792294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.0016155088852988692,0.0875,0.0,0.0,0.0017793594306049821,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,7,27,5,0
N0003,07/06/2015,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.06212121212121212,0.0,0.0,0.0,0.06867671691792294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.06212121212121212,0.0,0.0,0.0,0.06867671691792294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0015128593040847202,0.0673758865248227,0.0,0.0,0.001652892561983471,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,2.0,0.0,1.0,59.0,0.0,0.0,0.0016155088852988692,0.0875,0.0,0.0,0.0017793594306049821,0.10144927536231885,0.0,0.0,1.0,1.0,1.0,1.0,0.0014705882352941176,0.001610305958132045,0.001610305958132045,0.0016155088852988692,0.0016129032258064516,0.0018181818181818182,0.0018181818181818182,0.0017793594306049821,7,28,6,0
