deviceid,date,cat1,cat2,cat3,cat4,fault_code_type_1_count_category,fault_code_type_1_count_per_usage1_category,fault_code_type_1_count_per_usage2_category,fault_code_type_2_count_category,fault_code_type_2_count_per_usage1_category,fault_code_type_2_count_per_usage2_category,fault_code_type_3_count_category,fault_code_type_3_count_per_usage1_category,fault_code_type_3_count_per_usage2_category,fault_code_type_4_count_category,fault_code_type_4_count_per_usage1_category,fault_code_type_4_count_per_usage2_category,problem_type_1_category,problem_type_1_per_usage1_category,problem_type_1_per_usage2_category,problem_type_2_category,problem_type_2_per_usage1_category,problem_type_2_per_usage2_category,problem_type_3_category,problem_type_3_per_usage1_category,problem_type_3_per_usage2_category,problem_type_4_category,problem_type_4_per_usage1_category,problem_type_4_per_usage2_category,version
N0003,6/29/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,6/30/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/1/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/2/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/3/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/4/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/5/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,7/6/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,7/7/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/8/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/9/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/10/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/11/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,7/12/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,1,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,7/13/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/14/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/15/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/16/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/17/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/18/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/19/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,7/20/14,0-10,2001-3000,0-200,10001-15000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,7/21/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/22/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/23/14,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/24/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/25/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/26/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,7/27/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,7/28/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/29/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/30/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,7/31/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/1/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/2/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,8/3/14,0-10,2001-3000,0-200,10001-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0003,8/4/14,0-10,2001-3000,0-200,10001-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0003,8/5/14,0-10,2001-3000,0-200,10001-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0003,8/6/14,0-10,2001-3000,0-200,10001-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0003,8/7/14,0-10,2001-3000,0-200,10001-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0003,8/8/14,0-10,2001-3000,0-200,10001-15000,1,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/9/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/10/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,8/11/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/12/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/13/14,0-10,2001-3000,0-200,10001-15000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/14/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/15/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/16/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,8/17/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/18/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/19/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/20/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/21/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/22/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/23/14,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,8/24/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,8/25/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/26/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/27/14,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/28/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/29/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,8/30/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,8/31/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,9/1/14,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/2/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/3/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/4/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/5/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/6/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,9/7/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/8/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,9/9/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/10/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/11/14,0-10,2001-3000,0-200,10001-15000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/12/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/13/14,0-10,2001-3000,0-200,10001-15000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,9/14/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,9/15/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,9/16/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/17/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/18/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/19/14,0-10,2001-3000,0-200,10001-15000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/20/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,9/21/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,9/22/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/23/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/24/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/25/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/26/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/27/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,9/28/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,9/29/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,9/30/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/1/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/2/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,10/3/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/4/14,0-10,2001-3000,0-200,10001-15000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>1,>1,>1,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,10/5/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,0,0,0,0,0,0,0,0,0,0
N0003,10/6/14,0-10,2001-3000,0-200,10001-15000,1,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/7/14,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/8/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/9/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/10/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/11/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/12/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,10/13/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,10/14/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/15/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/16/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/17/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/18/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,10/19/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,10/20/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/21/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/22/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/23/14,0-10,2001-3000,0-200,10001-15000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/24/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/25/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,10/26/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,10/27/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/28/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/29/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/30/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,10/31/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/1/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,11/2/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,11/3/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/4/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/5/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/6/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/7/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/8/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,11/9/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,11/10/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/11/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/12/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/13/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/14/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/15/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,11/16/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,11/17/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,11/18/14,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/19/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/20/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/21/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/22/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,11/23/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,11/24/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/25/14,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
