deviceid,date,cat1,cat2,cat3,cat4,fault_code_type_1_count_category,fault_code_type_1_count_per_usage1_category,fault_code_type_1_count_per_usage2_category,fault_code_type_2_count_category,fault_code_type_2_count_per_usage1_category,fault_code_type_2_count_per_usage2_category,fault_code_type_3_count_category,fault_code_type_3_count_per_usage1_category,fault_code_type_3_count_per_usage2_category,fault_code_type_4_count_category,fault_code_type_4_count_per_usage1_category,fault_code_type_4_count_per_usage2_category,problem_type_1_category,problem_type_1_per_usage1_category,problem_type_1_per_usage2_category,problem_type_2_category,problem_type_2_per_usage1_category,problem_type_2_per_usage2,problem_type_2_per_usage2_category,problem_type_3_category,problem_type_3_per_usage1_category,problem_type_3_per_usage2_category,problem_type_4_category,problem_type_4_per_usage1_category,problem_type_4_per_usage2_category
N0003,03/15/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.029207232,>1,0,0,0,0,0,0
N0003,03/16/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.046153846,>1,0,0,0,0,0,0
N0003,03/17/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.037593985,>1,0,0,0,0,0,0
N0003,03/18/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.059299191,>1,0,0,0,0,0,0
N0003,03/19/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.043650794,>1,0,0,0,0,0,0
N0003,03/20/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.086574655,>1,0,0,0,0,0,0
N0003,03/21/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.094164456,>1,0,0,0,0,0,0
N0003,03/22/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.065104167,>1,0,0,0,0,0,0
N0003,03/23/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.125827815,>1,0,0,0,0,0,0
N0003,03/24/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,0.023809524,>1,0,0,0,0,0,0
N0003,03/25/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,0.055989583,>1,0,0,0,0,0,0
N0003,03/26/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.054593875,>1,0,0,0,0,0,0
N0003,03/27/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.06025825,>1,0,0,0,0,0,0
N0003,03/28/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.059354839,>1,0,0,0,0,0,0
N0003,03/29/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.051873199,>1,0,0,0,0,0,0
N0003,03/30/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.030769231,>1,0,0,0,0,0,0
N0003,03/31/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.048888889,>1,0,0,0,0,0,0
N0003,04/01/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.04665826,>1,0,0,0,0,0,0
N0003,04/02/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.06455542,>1,0,0,0,0,0,0
N0003,04/03/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.040059347,>1,0,0,0,0,0,0
N0003,04/04/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.063576159,>1,0,0,0,0,0,0
N0003,04/05/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.055397727,>1,0,0,0,0,0,0
N0003,04/06/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.052173913,>1,0,0,0,0,0,0
N0003,04/07/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.037267081,>1,0,0,0,0,0,0
N0003,04/08/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.073033708,>1,0,0,0,0,0,0
N0003,04/09/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,0.070278184,>1,0,0,0,0,0,0
N0003,04/10/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.09103079,>1,0,0,0,0,0,0
N0003,04/11/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.063040791,>1,0,0,0,0,0,0
N0003,04/12/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.051075269,>1,0,0,0,0,0,0
N0003,04/13/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.041152263,>1,0,0,0,0,0,0
N0003,04/14/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.055555556,>1,0,0,0,0,0,0
N0003,04/15/2013,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.039358601,>1,0,0,0,0,0,0
N0003,04/16/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.061381074,>1,0,0,0,0,0,0
N0003,04/17/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.039692702,>1,0,0,0,0,0,0
N0003,04/18/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.063002681,>1,0,0,0,0,0,0
N0003,04/19/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.055269923,>1,0,0,0,0,0,0
N0003,04/20/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.054187192,>1,0,0,0,0,0,0
N0003,04/21/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.041916168,>1,0,0,0,0,0,0
N0003,04/22/2013,0-10,2001-3000,0-200,10001-15000,1,>1,0,1,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.062572422,>1,0,0,0,0,0,0
N0003,04/23/2013,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.057989691,>1,0,0,0,0,0,0
N0003,04/24/2013,0-10,2001-3000,0-200,10001-15000,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,1,>1,>1,>10,>1,0.07606264,>1,0,0,0,0,0,0
N0003,04/25/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.053140097,>1,0,0,0,0,0,0
N0003,04/26/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,1,>1,>1,0,0,0,>10,>1,0.072108844,>1,0,0,0,0,0,0
N0003,04/27/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.0625,>1,0,0,0,0,0,0
N0003,04/28/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.045248869,>1,0,0,0,0,0,0
N0003,04/29/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.048322148,>1,0,0,0,0,0,0
N0003,04/30/2013,0-10,2001-3000,0-200,10001-15000,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,1,>1,>1,>10,>1,0.077873918,>1,0,0,0,>1,>1,>1
N0003,05/01/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.057279236,>1,0,0,0,0,0,0
N0003,05/02/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.083798883,>1,0,0,0,0,0,0
N0003,05/03/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.088383838,>1,0,0,0,0,0,0
N0003,05/04/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.0625,>1,0,0,0,0,0,0
N0003,05/05/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,0.039370079,>1,0,0,0,0,0,0
N0003,05/06/2013,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.082228117,>1,0,0,0,0,0,0
N0003,05/07/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,0.07347876,>1,0,0,0,0,0,0
N0003,05/08/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.069364162,>1,0,0,0,0,0,0
N0003,05/09/2013,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.100905563,>1,0,0,0,0,0,0
N0003,05/10/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.064705882,>1,0,0,0,0,0,0
N0003,05/11/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.049180328,>1,0,0,0,0,0,0
N0003,05/12/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.061111111,>1,0,0,0,0,0,0
N0003,05/13/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.073383085,>1,0,0,0,0,0,0
N0003,05/14/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.041310541,>1,0,0,0,0,0,0
N0003,05/15/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.071526823,>1,0,0,0,0,0,0
N0003,05/16/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,1,>1,>1,0,0,0,>10,>1,0.079825835,>1,0,0,0,0,0,0
N0003,05/17/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.048961424,>1,0,0,0,0,0,0
N0003,05/18/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.092198582,>1,0,0,0,0,0,0
N0003,05/19/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.062111801,>1,0,0,0,0,0,0
N0003,05/20/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.082191781,>1,0,0,0,0,0,0
N0003,05/21/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.059390048,>1,0,0,0,0,0,0
N0003,05/22/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.046589018,>1,0,0,0,0,0,0
N0003,05/23/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.071428571,>1,0,0,0,0,0,0
N0003,05/24/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.07260274,>1,0,0,0,0,0,0
N0003,05/25/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.029166667,>1,0,0,0,0,0,0
N0003,05/26/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,0.026490066,>1,0,0,0,0,0,0
N0003,05/27/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.048939641,>1,0,0,0,0,0,0
N0003,05/28/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.061417323,>1,0,0,0,0,0,0
N0003,05/29/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.064421669,>1,0,0,0,0,0,0
N0003,05/30/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.064935065,>1,0,0,0,0,0,0
N0003,05/31/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.044117647,>1,0,0,0,0,0,0
N0003,06/01/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.113207547,>1,0,0,0,0,0,0
N0003,06/02/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,0.029850746,>1,0,0,0,0,0,0
N0003,06/03/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.037037037,>1,0,0,0,0,0,0
N0003,06/04/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.033082707,>1,0,0,0,0,0,0
N0003,06/05/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.053351573,>1,0,0,0,0,0,0
N0003,06/06/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.08,>1,0,0,0,0,0,0
N0003,06/07/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.097074468,>1,0,0,0,0,0,0
N0003,06/08/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.054187192,>1,0,0,0,0,0,0
N0003,06/09/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.054216867,>1,0,0,0,0,0,0
N0003,06/10/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.05465288,>1,0,0,0,0,0,0
N0003,06/11/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.05764411,>1,0,0,0,0,0,0
N0003,06/12/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.0653789,>1,0,0,0,0,0,0
N0003,06/13/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.050151976,>1,0,0,0,0,0,0
N0003,06/14/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.062080537,>1,0,0,0,0,0,0
N0003,06/15/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.060810811,>1,0,0,0,0,0,0
N0003,06/16/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.084615385,>1,0,0,0,0,0,0
N0003,06/17/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.074468085,>1,0,0,0,0,0,0
N0003,06/18/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.068917018,>1,0,0,0,0,0,0
N0003,06/19/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.045515395,>1,0,0,0,0,0,0
N0003,06/20/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.061583578,>1,0,0,0,0,0,0
N0003,06/21/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.061255743,>1,0,0,0,0,0,0
N0003,06/22/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.063953488,>1,0,0,0,0,0,0
N0003,06/23/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.035502959,>1,0,0,0,0,0,0
N0003,06/24/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.051321928,>1,0,0,0,0,0,0
N0003,06/25/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.074179743,>1,0,0,0,0,0,0
N0003,06/26/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.085714286,>1,0,0,0,0,0,0
N0003,06/27/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.077903683,>1,0,0,0,0,0,0
N0003,06/28/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.065810594,>1,0,0,0,0,0,0
N0003,06/29/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.047619048,>1,0,0,0,0,0,0
N0003,06/30/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,0.031746032,>1,0,0,0,0,0,0
N0003,07/01/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.06200318,>1,0,0,0,0,0,0
N0003,07/02/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.065693431,>1,0,0,0,0,0,0
N0003,07/03/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.073573574,>1,0,0,0,0,0,0
N0003,07/04/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.072700297,>1,0,0,0,0,0,0
N0003,07/05/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.061633282,>1,0,0,0,0,0,0
N0003,07/06/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.067567568,>1,0,0,0,0,0,0
N0003,07/07/2013,0-10,2001-3000,0-200,10001-15000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.068181818,>1,0,0,0,0,0,0
N0003,07/08/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.064891847,>1,0,0,0,0,0,0
N0003,07/09/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.103076923,>1,0,0,0,0,0,0
N0003,07/10/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.059620596,>1,0,0,0,0,0,0
N0003,07/11/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.04040404,>1,0,0,0,0,0,0
N0003,07/12/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.048672566,>1,0,0,0,0,0,0
N0003,07/13/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.081761006,>1,0,0,0,0,0,0
N0003,07/14/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,0.052631579,>1,0,0,0,0,0,0
N0003,07/15/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.063694268,>1,0,0,0,0,0,0
N0003,07/16/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.055555556,>1,0,0,0,0,0,0
N0003,07/17/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.040059347,>1,0,0,0,0,0,0
N0003,07/18/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.059773829,>1,0,0,0,0,0,0
N0003,07/19/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.03880597,>1,0,0,0,0,0,0
N0003,07/20/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.034825871,>1,0,0,0,0,0,0
N0003,07/21/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.081967213,>1,0,0,0,0,0,0
N0003,07/22/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.069802731,>1,0,0,0,0,0,0
N0003,07/23/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.054012346,>1,0,0,0,0,0,0
N0003,07/24/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.071865443,>1,0,0,0,0,0,0
N0003,07/25/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.069659443,>1,0,0,0,0,0,0
N0003,07/26/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.03030303,>1,0,0,0,0,0,0
N0003,07/27/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.083333333,>1,0,0,0,0,0,0
N0003,07/28/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,0.05,>1,0,0,0,0,0,0
N0003,07/29/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.058333333,>1,0,0,0,0,0,0
N0003,07/30/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.064194009,>1,0,0,0,0,0,0
N0003,07/31/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,0.068139963,>1,0,0,0,0,0,0
N0003,08/01/2013,0-10,2001-3000,0-200,10001-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0003,08/02/2013,0-10,2001-3000,0-200,10001-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0003,08/03/2013,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,0.047393365,>1,0,0,0,0,0,0
