iteration_id,cust1,cust2,cust3,cust4,cust5,cust6,cust7,cust8,cust9,cust10,cust11,cust12,cust13,cust14,cust15,cust16,cust17,cust18,cust19,cust20,cust21,cust22,cust23,cust24,cust25,cust26,cust27,cust28,cust29,cust30,cust31,cust32,cust33,cust34,cust35,cust36,cust37,cust38,cust39,cust40,cust41,cust42,cust43,cust44,cust45,cust46,cust47,cust48,cust49,cust50,cust51,cust52,cust53,cust54,cust55,cust56,cust57,cust58,cust59,cust60,cust61,cust62,cust63,cust64,cust65,cust66,cust67,cust68,cust69,cust70,cust71,cust72,cust73,cust74,cust75,cust76,cust77,cust78,cust79,cust80,cust81,cust82,cust83,cust84,cust85,cust86,cust87,cust88,cust89,cust90,cust91,cust92,cust93,cust94,cust95,cust96,reporting_date
427,-0.154257123,-0.749482751,-0.941386133,0.746547357,-1.66603968,-0.416279136,0.273925025,-0.267973519,0.508935045,2.215383574,0.046029527,-0.699162683,2.194501576,1.234252522,0.300872216,-1.660846465,0.262664344,1.123180482,-0.32279786,-0.948080014,0.531708793,-0.634752269,0.972952421,0.593915956,0.397001259,-0.426981615,0.205809556,-0.349916718,0.816742158,0.400398221,0.47860226,-1.810667527,-0.470724899,-2.117212716,-1.357102519,-0.150851065,-2.110064088,1.293592504,-0.443042154,0.032479193,1.622584023,-1.730736585,2.263222996,0.503196134,0.701605813,-1.321832315,0.780437404,-0.632694537,0.800407634,1.825037543,0.551463017,0.129451792,0.26084308,0.961595106,-1.056678229,-0.66241455,-1.123326001,-0.396505584,-0.509196525,0.482982614,-1.659636837,-1.21274752,1.876333044,-0.7643564,0.192778771,1.457997314,1.202595286,0.593825007,-0.421623554,0.934378477,0.665465905,-0.794309472,-0.168051884,-0.091274615,-0.97627435,0.262664344,-0.230409114,1.18666776,0.055604232,0.63831294,-0.723794074,-1.017131126,-1.086148131,0.109342864,2.297201718,1.981934474,0.333049002,0.149614152,-0.294554638,0.568463747,1.208609319,0.359448222,0.809291123,1.69685336,0.15626938,-1.275266186,03/31/2018
428,1.44202204,-1.508315108,-0.014190391,-1.327534846,1.030048224,0.946640739,1.643184078,-0.038679673,-0.161383014,0.382558483,-1.242487997,-1.68661245,1.966363925,-0.269162683,0.474403805,-0.884972451,-1.670650818,-0.32965545,-1.257863005,-1.477314981,-0.398574684,-0.012507826,-1.067842277,-0.433947207,0.227111059,-0.965001163,-0.251436632,-0.669288056,-0.845814156,1.260227691,0.180634743,0.226639258,1.084908945,-0.85757847,1.137966592,1.410503501,0.459899638,0.802199338,0.1391777,0.585632733,-2.02996489,0.387253749,1.322382559,2.662709448,0.763741355,1.400235305,0.356592409,0.625050234,-1.212906682,-0.817597083,-1.406788215,1.735543265,-0.162312972,-0.403051672,-1.503085514,0.439670202,0.53594249,-1.382313712,1.690432327,-0.12767714,0.621241725,0.860454747,0.359284513,-2.244796633,0.412611598,0.634938715,-2.360502549,-0.022454287,-0.744325916,0.644608917,0.56325689,0.593460072,-1.798198355,-0.922489107,0.486165845,-0.419283879,-0.211907718,1.315809186,-0.523268682,1.303365025,-1.296243681,1.345474629,0.177369657,1.595781214,-0.505629032,0.340335191,-0.47723006,-1.427038114,-0.089968353,0.002486331,0.484013754,-1.481657819,-1.107366643,0.547015588,1.563807928,-1.281325694,03/31/2018
429,-0.304636387,0.729571639,1.44159003,2.351916919,-0.88282377,1.139283086,-1.254663857,0.523882591,-1.233270268,0.244808689,0.251751544,1.07708729,0.749685114,1.721909939,-1.257019449,0.334828201,-0.124516646,-0.286415798,-1.213225005,0.436722303,-0.56612862,0.337256552,-0.412778718,-0.092272785,-0.281477242,-1.208290996,0.718735009,1.05440904,-0.187948217,0.792213086,-0.921904757,2.313572622,1.084631549,-2.097476681,0.447688535,0.034086725,0.065721224,0.079296569,1.570601853,-0.633723403,0.381570544,1.461996817,0.955055839,-0.652632934,-2.246706572,0.970255769,-2.028173185,-0.655190888,-0.250015546,-0.851955519,-0.60141474,0.462621301,2.084543667,0.719428499,-1.20543973,-1.054140739,0.768975497,-0.610423285,-0.281875145,-0.119043762,1.34622951,-0.311936219,0.221384653,-0.757815997,0.589632236,1.168307335,-0.426143743,-1.553753464,-0.024673454,-0.77453933,1.850285116,-0.167818826,1.020857781,1.038010851,0.240870577,-1.114740371,0.196598648,-0.120893446,0.13130375,0.063498646,1.762737156,0.144354999,0.393611117,-0.1863134,-0.571703822,0.278216703,-1.044854798,1.026542122,0.568375071,2.035403668,0.817169621,-0.202841193,-0.932604962,1.999687811,1.52083885,0.685647592,03/31/2018
430,-0.342606654,-0.268209988,-1.937078196,0.092350092,0.282273049,0.238586608,-0.10672693,0.34910272,0.450650077,0.517836725,-1.073403837,2.500819392,-0.8568054,1.192877335,0.612083113,0.23033067,1.417570274,-0.408949745,1.177284048,-0.606280537,-0.348290996,1.311459528,-0.044421995,0.5179254,-1.555804374,1.285161488,-0.709849246,-0.784698386,-1.366770448,-0.720815478,0.05284619,1.498838174,1.956414053,-0.623934966,1.240832717,0.694383289,0.526868007,-0.072316197,-0.783450105,0.538240101,1.197095116,-0.098958708,0.667948825,-0.658133104,1.140895165,-0.364675543,-1.187286216,-2.247652446,1.067976427,-1.415901352,0.298551868,-0.044344688,0.450904736,0.109573648,0.49090545,-0.734171408,-0.107495453,-0.374421916,-2.038450475,-0.805898708,0.80515747,1.742837412,-0.943653049,0.062118488,0.032325715,1.04710125,-1.222056198,-0.157044724,1.046703346,0.91910124,0.208544861,1.159271505,-2.25054464,0.791899311,0.595011898,-0.714876478,1.270450412,-0.645172804,0.880229436,0.687487045,-1.165435606,1.690432327,0.141805003,-0.743418695,1.624584911,0.186703346,1.120311026,-0.278137122,-0.434199592,-0.484013754,-0.090352614,0.453107987,0.570173597,-1.217226782,-0.670534064,0.515739202,03/31/2018
431,0.599857231,-0.967809228,1.222379069,-0.820380137,-0.151238737,0.741704298,-0.192621883,0.832110345,-0.323441327,1.981388777,-0.224756604,-0.966342668,0.99567842,-1.126782081,-0.16324293,-0.885991085,1.044854798,0.88418119,-0.198235739,0.226168595,-0.840248049,-0.835359515,0.406206482,0.056907083,1.230982889,-0.221855316,1.442235771,0.806851403,0.187480964,0.886218459,0.381652399,-1.975968189,-1.081607479,1.169366897,-0.082213774,0.235204425,-1.180196705,0.264485607,-1.082980816,0.043426098,-1.52132543,2.371816663,-0.91049742,-0.926477242,0.127369049,0.431007265,-1.042217264,-1.33458343,1.805565262,-1.044325018,1.847329258,0.124362032,0.606005415,0.800617954,-0.770518227,-0.299431804,-1.170124051,1.517446435,0.816210104,0.364921107,-0.366392214,-0.422376161,0.799248028,-0.033014658,-1.530888767,-0.479717528,-1.196940502,-1.796270226,0.939955953,0.70945589,0.414945589,-0.014726993,1.789403541,-0.135780738,-0.155417865,-0.504064701,-0.989168711,0.593825007,0.357979388,0.378774985,-1.00248144,-1.18234766,2.082533683,3.315217327,-1.241496648,1.043270004,-0.662985258,-1.128082658,0.811203336,0.944010026,-0.036459369,-0.758734586,-0.422210178,-1.195062396,0.314507815,-0.069785528,03/31/2018
432,0.213003659,-0.100958459,-1.095997959,1.17423042,0.772681688,0.981463018,-0.125132829,0.23072289,0.612544682,0.286097475,0.296952294,0.006310756,-1.369307938,-0.494014785,-1.133155365,-0.13192107,1.355756467,0.084286285,-0.582275561,0.633349373,-0.850527613,-1.509747563,2.170490916,-0.43588102,-0.120585355,0.490388175,-0.116040155,-0.167043481,-1.502612577,0.64159849,0.360590775,0.749887477,0.187403657,1.645548764,1.09446546,-0.321347216,-0.051468305,0.212221494,0.001950866,-1.415901352,0.859015472,-0.204872777,-0.904492481,0.292798177,-2.103734005,0.237878339,-0.34179493,-0.032019898,-0.028882141,1.081880328,0.562361038,-0.089277137,-1.086839347,-0.64140977,-0.940551672,1.757339305,-0.165568963,0.750294475,-0.917118541,-1.430435077,-0.299112344,1.653302206,1.066355253,0.226875727,0.480490598,-1.394346327,0.412028385,0.454209612,0.538771019,1.347557372,-0.420036486,0.336447101,-0.227660166,-0.128218289,0.34228151,-0.245439651,1.505932232,1.260227691,0.345689841,-0.957111297,1.465346031,-0.765278401,-0.994170932,0.814395662,-0.381487553,-0.193323331,-1.229841473,-0.263376023,1.03892944,2.65223207,-0.932368494,1.094185791,-0.251515075,0.388077979,0.914210432,0.068021109,03/31/2018
433,-0.391131607,0.86300588,1.421972229,1.020086984,0.045953357,1.188527676,-2.15698492,-0.430587761,0.12174155,1.585212885,-0.003786909,0.076611286,-1.333467026,0.51294478,0.672066562,-0.517225089,-1.588441592,-0.257599595,0.081829512,-0.718735009,0.096806616,0.514517069,0.290563094,-0.192778771,0.239924702,1.434059413,2.200486051,-0.223972165,0.047714366,1.26328132,0.275751972,0.246780019,0.766613084,0.614760438,-1.41840701,1.062176125,-0.635313882,0.582094799,-1.161372438,0.445490969,-2.59715307,0.838724645,-0.422460289,0.171698957,-1.914122549,0.327717089,-1.614080247,-1.270277608,-0.06058599,0.934496711,0.749787432,-0.778572939,0.477659796,-0.307361461,-1.739354047,-0.72409307,-0.406953404,0.782411007,-0.890645424,-0.690397428,-0.211360884,1.288310614,0.971358531,-0.775778517,1.901371434,-1.176827027,0.214256488,0.201123385,0.156192073,0.839704626,0.7634344,0.106188054,-0.400398221,0.173563421,0.639063273,2.443957783,0.159523097,-0.038220378,-0.192778771,-0.881243523,0.186080342,0.237721451,1.062715,-1.501666702,-1.632070052,1.452926881,-0.60233333,-0.184290911,0.12181772,-0.116888259,-0.295833615,0.819629804,-1.618318493,-1.828693712,0.354636995,-0.785530574,03/31/2018
434,0.534619176,1.243647603,1.492985575,0.838181222,-0.461516265,0.39973429,0.32941216,-0.689426543,1.369307938,-0.095500354,-0.446758577,-0.888032901,0.836985237,-0.797986104,-0.620221954,0.23119469,0.04304411,-0.116579031,0.792318815,-2.140059223,-0.885086138,1.65360234,0.603984063,-2.588349162,-0.121201538,-0.067791461,-0.788033958,-0.269083102,0.439838459,0.915488272,0.508587163,0.913628355,0.082136467,0.325458132,0.361569619,-0.836009804,0.612360509,1.995194907,1.074495231,-0.029417606,1.007679202,-0.402138767,0.695845301,-0.148144181,-1.195999175,1.374403382,0.060125558,0.65187578,-0.660509158,0.872144028,0.251593519,-0.814181931,1.412577149,-0.775055469,-0.389975412,-0.308805284,-1.470966708,-1.810667527,-0.383215593,-0.559584805,0.808229288,1.571652319,-0.81898861,0.429664624,0.834708089,0.13971885,-0.632601314,-0.301672571,-0.665274911,0.280363111,-0.921436367,-0.292957338,-1.753055585,0.631573585,0.556367468,1.643479663,-0.922254912,1.050948413,0.420119477,-0.042124384,0.038679673,0.580735104,-0.348127287,0.491509127,-0.360917056,0.400978024,0.292079676,-0.344391538,-0.823274604,2.315791789,-0.024060682,0.316839532,-0.777847617,-0.713889676,1.340386007,0.839921768,03/31/2018
435,0.305117283,0.166267,-0.298871328,0.989543878,0.360590775,0.145282684,0.960744728,-0.114191607,-0.859236025,0.904146873,1.319090188,0.897375685,1.478224476,-0.143891157,0.482466476,-1.562252692,0.881695996,1.299797532,-0.921202172,-0.223423058,1.236878688,-0.409614813,0.09012183,-0.887805527,-0.159368483,1.006410457,-0.342687372,-0.105034133,-1.76636604,0.528627879,-1.461773991,0.436469918,1.280457127,-0.827037638,0.286415798,2.057122401,1.431926648,2.005945134,0.235439757,0.315069428,0.775469289,-0.200343493,-1.339071787,-1.691710168,0.248199967,-0.655190888,-1.156281542,-1.159721705,-0.167585767,0.623006144,-0.941504368,-0.716556769,-0.875170372,0.028882141,0.389810566,-0.065108452,-1.137382242,0.696721827,0.644231477,0.676484433,0.300232159,-0.03990408,-0.023908342,-1.128082658,-0.465859102,0.443549197,0.253015742,-1.183889253,-0.217153229,-0.898635335,0.734071364,-0.75761136,-1.639655238,-1.781495484,-1.737616913,0.137015377,0.49133746,-2.009965101,-1.726307346,0.624771701,-0.109804432,-0.708175776,0.023908342,1.476173566,-0.813543011,0.15116143,-1.829503162,-0.640845883,-0.196754399,0.127369049,-0.233630999,-0.33426204,0.26377279,1.23935024,-0.012813643,-0.140337306,03/31/2018
436,-0.394519475,0.935444859,-2.03419404,-0.070015176,0.536649623,0.38371013,-0.858683507,2.586166374,-1.770386007,0.893378456,0.173484977,-0.981337962,2.318029146,0.321347216,-1.808302841,-0.36721076,0.625609573,-1.24182634,-0.30551746,-0.980967343,-0.926124812,-1.802836778,-0.568913947,2.302585926,-0.691368314,0.520813046,-0.865338734,-1.357680048,1.444186637,-0.280761014,1.60541731,-0.581007953,-0.762104264,-0.91630227,0.212846771,-0.966588232,0.436469918,3.355089575,-0.701115823,-1.399625944,0.150851065,0.135316895,0.036229721,0.249146979,0.18071205,-1.233270268,-0.740698169,1.093351329,1.300154508,0.463728611,-2.387387212,0.037761083,0.288089268,0.368684141,0.097497832,0.018704895,-0.518712113,-0.433610694,1.689159035,0.215038654,0.817276486,0.239688234,-0.722403684,0.56325689,1.985208655,1.311459528,-1.89167622,-0.72508783,-0.092657046,-2.087235771,0.868012648,-1.846065061,-0.798302153,0.569903023,0.675329375,-0.017710136,0.789494834,0.43428372,-0.576665116,0.075000344,-0.304075911,1.664811862,0.38585199,-0.075614253,-0.488577143,-0.687487045,-0.097190878,-1.480511855,-1.395155778,-0.710538188,0.197924237,-0.128757165,0.518361958,-0.571615146,-0.565948994,-0.761694992,03/31/2018
437,-0.215272848,0.945324246,-1.142068413,0.283787358,0.060279035,0.373847797,-0.458794602,0.867789822,-0.322152118,-0.214647571,-0.915954388,-0.289046511,-0.637468247,0.405375431,-0.300472038,-1.731764314,-0.346014986,0.206903223,0.23119469,-0.205496917,-0.379185394,1.079686172,-0.678793413,-0.424887503,1.045118552,1.08752829,2.164088073,-0.951442871,-0.220678658,-0.282990413,0.131149136,0.515565262,-1.140015229,-0.175815558,0.463899141,-1.065004653,0.175426749,2.001952453,0.679083314,0.734773948,-0.829625151,-0.19215463,0.637280664,0.594645826,1.376174623,0.219973799,-0.678023753,-0.029494913,0.975658168,1.17118816,-1.037226411,0.408034566,-1.334396984,0.411612291,0.32836283,-0.325619567,0.422210178,-0.522304617,-1.156281542,-1.038406481,2.382148523,2.773012966,-2.053966455,-0.181723863,-0.040440682,1.043138127,0.045799879,0.200967634,0.250962557,-0.626446308,0.215977707,0.486768386,0.364184416,-0.954573807,-0.277182153,1.070143298,1.560697456,-1.158973646,-1.106518539,-0.342444082,0.134699576,0.881018423,0.451751703,-0.272575562,-0.958925739,1.973276085,1.08215545,0.393362143,-0.392205948,-0.489267222,2.000251698,0.496609118,0.736476977,-0.374340061,-0.820164132,-1.19756578,03/31/2018
438,0.349427864,1.209878064,0.02528509,0.193635969,1.242487997,1.396169864,1.036310096,0.635033075,-0.22287395,0.635875494,-1.100331701,-1.688522389,0.889053808,-1.350599632,0.917350462,0.195507255,-1.542093742,-3.668246791,0.112806902,0.615407316,0.016868853,-0.53992153,0.62523668,-1.585212885,0.04082267,-0.499553607,0.145978447,-2.649685484,-0.35105586,1.079411049,-1.000967131,1.105954652,0.045647539,2.24195901,0.12536475,0.517575245,-2.227097866,0.003710738,-1.277164756,0.006540404,-2.153083187,1.113603503,-3.116438165,-0.120354571,-0.554582584,-0.09696123,0.308966719,-0.172320824,0.475516799,0.602608452,-0.942100087,0.493064363,-0.503891897,-0.646020908,0.179701374,1.118164619,0.160530362,-0.362713308,1.342832547,-0.812372036,0.438742518,-1.466692083,-0.109419034,-0.87786475,1.00590114,-0.639624886,0.162700644,-0.224599717,0.84964995,0.627750296,-0.188804279,1.899516064,0.637468247,1.703342605,-1.678736226,-1.046837497,-0.230487558,-0.313061719,-0.301032514,0.367456323,0.055144938,1.447233444,-2.981541911,-0.880793323,-1.609596438,0.435376251,-0.755982228,0.771960913,0.426227871,-0.891441232,-1.228700057,-0.449042545,1.120167781,0.528979172,-0.80399559,-2.459419193,03/31/2018
439,-1.250136847,-0.070398301,0.031484433,-1.324956429,-0.292637878,-0.009524683,-0.147524588,0.095346877,0.37114205,-1.59006504,-0.348696858,-1.232288014,-0.02421416,-1.141188477,-0.055604232,-0.428574367,-0.087434273,-0.875843398,0.009754331,-1.556318239,0.028652494,-0.056294311,-1.414027793,1.223670552,0.759754357,-0.939955953,-0.635500328,-0.55574219,-0.201280272,0.305918775,-1.529406291,0.360998911,0.21073447,-1.753414836,-0.296952294,-1.986309144,-0.967809228,0.91061338,-0.526868007,-2.668020898,0.20838911,1.160769898,-1.443320343,-0.775055469,-1.103701379,-1.001849341,0.904838089,-1.859261829,-0.917002581,0.733571142,-0.894633558,-1.806347427,0.601689862,0.835791525,-1.66297923,0.52713176,0.345609124,-0.364921107,0.017787443,1.49088919,-1.508315108,1.048028935,-0.890304364,0.925656423,-0.428741487,-1.736925697,-0.850966444,-0.275274488,0.970132987,1.238690857,0.466116035,0.191843128,-0.916652425,0.78834546,-0.432854677,-0.620129867,-0.756999725,-1.44072601,0.988670763,0.438069492,-1.207181413,0.161305707,0.208701749,0.696527422,-1.947673809,1.273542694,0.201436023,-1.15137027,0.707684649,-0.171777401,-2.243850759,2.80670065,0.945922238,0.204324806,-0.565769369,0.493323569,03/31/2018
440,-0.853938218,-0.810459824,-2.457854862,-0.551017365,-0.371387614,-1.532616807,0.821664798,1.118021373,1.01777232,0.843629095,-0.460070169,1.643184078,1.423236426,0.349997435,0.029724561,0.221541541,-0.006999699,-1.087666988,-0.634004209,0.743721102,-2.087235771,-0.833515514,0.389068191,-0.055911187,-0.120277264,0.662604407,2.033584678,-1.105954652,-2.302585926,-1.066355253,0.243076101,0.783970791,0.811203336,1.488106136,1.255502866,0.587176601,2.041506377,0.963175353,-0.286336217,1.282021458,0.741906661,0.259892659,-0.63990683,1.115167834,0.450481821,0.707489107,-0.417113597,0.082443421,-0.409281711,0.548792514,0.936393008,0.081215603,0.238586608,-0.553957307,0.745133093,-0.043809223,0.811946848,-0.504933269,0.354393705,1.268053893,-0.84450221,-1.829912435,1.196626727,-1.596872607,0.050318931,-0.659842954,1.994067134,0.227581722,-0.715567694,1.077632987,0.621892013,-1.29518412,1.45822014,0.062348136,-0.266466031,0.072852799,-0.827899385,0.045034767,-0.384368377,0.405707397,-0.156579745,-1.047631031,1.282196536,-0.255228088,1.435346348,1.268565484,2.089946065,-0.61762762,0.361978891,0.758835768,-0.66250891,0.669192559,-0.64338451,1.299263204,-0.129221007,1.080234142,03/31/2018
441,0.164870926,1.172556949,-0.259972239,0.551106041,1.556572897,1.736580089,0.351136578,-0.544084742,-1.484872882,0.146133061,-2.769447747,-0.389727575,0.049782329,-1.087391865,-1.217226782,0.051390998,-0.357000545,2.16808985,-1.043797511,0.35325229,-0.097497832,1.397183951,1.046175839,-0.329816885,0.372207296,-0.06917162,-1.178968887,-1.607922968,-0.410447001,0.146751518,-1.183425411,1.7491584,1.23589416,-0.979482593,-0.429076863,0.834816092,-0.909340088,-1.274058832,-0.157818931,0.598668066,0.609777544,-0.388325816,-0.26741759,0.375242735,1.34151378,-2.470587788,0.575400918,-1.360760962,-0.089892183,-0.235911557,-0.635127435,-0.199875103,1.540338417,-0.24772703,-0.034162895,0.616702209,-0.745235411,-0.329573595,0.15116143,-1.351932042,1.128514668,1.781122592,-0.661651711,0.057597163,-0.692730282,-1.169214556,2.556953405,-0.045647539,-0.424552127,-0.21644837,-2.962478902,-1.76636604,-0.759550858,-0.840684606,1.348696514,0.38371013,1.591693035,0.424049631,0.819522938,0.606372623,1.198820883,-0.658988029,1.840626283,0.938055109,-0.330381908,0.133618414,0.045417892,0.518100478,0.244178864,-1.267540028,1.499547579,-1.866201274,0.148994559,-0.722204732,0.667375843,-1.156131475,03/31/2018
442,-1.038406481,-0.196441761,0.303274419,-0.547814807,-1.574553607,-0.910961262,0.611621545,-0.569903023,0.385687144,-1.465123205,1.440939741,-0.022760105,-0.067561814,0.871696102,-0.005011316,-0.768152404,0.098651753,-1.914595487,-2.124461389,0.986178748,-1.605694706,0.622727612,-1.212270035,-1.968483048,0.636625828,1.691391844,0.322072538,1.860125849,-0.256966359,0.389727575,-2.008810043,0.653105872,1.375979082,-0.271543286,-0.054837983,0.429413376,-0.568913947,1.000967131,0.131766456,1.403095666,1.206703928,0.196598648,0.994045877,-0.806110165,0.32836283,-0.545417151,0.047638196,0.676772061,-1.143243935,1.174078079,-0.848551736,-0.391048616,0.167585767,-0.099420276,1.835242074,1.135047114,-0.19948402,1.130397322,-1.565367711,1.244143277,0.415861905,0.369257123,-1.849439286,0.731770342,0.335556933,-2.135548129,1.143539521,1.631206032,-0.723794074,2.384767868,1.491821422,0.87102535,0.23119469,2.382148523,-1.339446953,0.682362042,0.932132025,-1.137818799,-1.427674761,1.319090188,-1.145599526,0.310250243,-0.443970976,-1.024729954,0.72677949,-0.23119469,-0.501547675,0.864449703,-0.856364295,-0.123052359,0.470469104,0.53541271,1.288135536,0.843192538,-0.634097432,2.373089956,03/31/2018
443,-0.964757874,1.485104804,-1.086011707,-0.281158918,-0.236148026,-0.297592351,1.089881607,-0.77412551,-0.818773742,-0.706900209,-1.070279723,1.879452611,0.689524313,-0.052386895,1.420921762,0.480920335,0.837420657,0.585359885,-0.652444214,1.705957402,0.818024546,-0.232295179,1.256175892,0.845047907,-0.268923941,1.657817847,1.954340405,-0.823488335,1.679673005,1.103983323,0.617535534,0.286097475,-0.934260243,-0.169370651,0.353578571,-1.058685939,0.205575361,1.437706487,1.112891823,0.953007202,1.67748567,1.325506673,-0.016868853,0.306559969,-0.264643631,0.439416681,-0.417030606,-0.029647254,-0.888260274,-0.523971266,1.097673703,-0.339443886,-1.485104804,-0.136551535,-2.066099114,-0.722900495,-1.136943411,-0.571073997,-0.118890284,-1.235073341,1.511903065,0.640188773,2.196211426,-0.713494046,-1.35652499,-0.069478574,0.730969987,-0.588540843,0.917816578,0.471322892,-2.752130968,0.586268243,0.974059731,-0.723000539,0.445068054,-0.336285666,-2.642082109,-0.921436367,-1.087391865,-1.14751856,-1.202438398,-1.083255938,-1.553753464,1.293767582,-0.538859695,0.423464144,0.003633431,1.245307431,-0.550394361,-2.103734005,0.410447001,-1.865764716,-0.698282747,-0.053536269,-1.250639343,1.168759809,03/31/2018
