iteration_id,factor1,factor2,factor3,factor4,reporting_date,version
594,-0.2836516338671504,-1.3497510710537437,-1.4793602721234298,-2.019595444425964,09/30/2018,1
595,-1.4664812503719742,1.2311236598723132,-0.3144788435752326,1.5228209304149865,09/30/2018,1
596,-1.3410198499064883,-0.7144582139286978,-0.5474167539323991,-0.8621253967966854,09/30/2018,1
597,-0.5160206981477145,0.27343694584821565,0.9796760717452575,0.8799577464285411,09/30/2018,1
598,0.42392085079536584,2.676312284990064,0.028897700626238726,0.27559252449461813,09/30/2018,1
599,0.3618225396473223,-1.000930366144077,0.570973955204955,-0.11289447262148758,09/30/2018,1
600,0.08675498551986144,0.12295527614783695,-0.254128179013869,-0.6605758410965109,09/30/2018,1
601,0.17884296436122513,-0.4795087253822844,0.4508412039842129,1.1667541984709562,09/30/2018,1
602,-1.2165217200813818,1.437737022559332,-1.4127535186490139,0.6907471522256807,09/30/2018,1
603,-0.4791888504948987,-0.3881331684045715,0.7879819116645861,1.4150602236477545,09/30/2018,1
604,-0.4913303970566799,-1.5018849247860253,-1.2868401786621073,-2.218867478740755,09/30/2018,1
605,1.2205095295522799,-0.92803036578893,0.362230125921824,0.09156243585568624,09/30/2018,1
606,-0.960931994265905,1.9933002041659023,-0.7112519124753341,0.4603966002701248,09/30/2018,1
607,-2.6073201204472136,-1.2112386989514,-1.6262971596825042,-0.7026324918095237,09/30/2018,1
608,2.428365058433207,1.883240952459671,0.7172444332878858,-0.4675868263394448,09/30/2018,1
609,0.34686464470154693,0.32939415432031394,0.09041837073381334,-0.4959295963049568,09/30/2018,1
610,0.15263183055448618,0.22415040291901164,0.4271457807761201,-0.29378455680067106,09/30/2018,1
611,1.185283654724975,0.7436059820941447,2.0011015244798704,1.2847014183778889,09/30/2018,1
612,-1.690222937124596,-0.01296759999040123,-0.10480756458537782,1.541158840069759,09/30/2018,1
613,0.06625486923085847,0.9847295791655183,-0.18613583530324473,1.0298735378674682,09/30/2018,1
614,0.4656793337209245,-0.9602104589164139,-0.2655462560296057,-2.4902899746208353,09/30/2018,1
615,-0.8392349579548375,-0.9349763334990584,-0.1579371359873693,0.5869990187326426,09/30/2018,1
616,1.2279155063801415,2.776459733488373,0.5507800438976445,1.862200178444609,09/30/2018,1
617,-0.7183751666504219,0.36326406828298563,-1.6372509219422764,-2.5849187405884573,09/30/2018,1
618,-0.8020238627767319,-1.4696813326831157,0.18909061844523906,-0.45303743695160303,09/30/2018,1
619,-0.6472426947911282,-0.08682145238108788,-0.10637828831890894,0.9172435280624051,09/30/2018,1
620,1.5499616673471048,0.24270428658472093,0.046954124431345334,0.18394126093209995,09/30/2018,1
621,-0.14944008617364313,-0.5133679229932706,0.7910057677919133,1.854851861466822,09/30/2018,1
622,0.5991924990821003,-0.5329863198513607,1.039263485826429,9.95600750660408E-4,09/30/2018,1
623,0.4150602342011164,0.17274267443491514,0.37021285511013247,1.8555672356705017,09/30/2018,1
624,-2.6965163346980683,-0.8909136459822609,0.01945894347511609,-0.18684444357400642,09/30/2018,1
625,-0.05190523072099945,-0.6872879913951544,1.8965089769883632,0.5654330384524787,09/30/2018,1
626,-0.303113024792743,0.8196251209083399,-0.6528118316667345,0.15421428564293158,09/30/2018,1
627,0.6612464877941561,0.3997443083845691,0.8650987813551947,1.1974503814709139,09/30/2018,1
628,-0.4163765703043802,-0.20067935767381154,-1.3628011139224077,-1.7479873841232638,09/30/2018,1
629,1.0910826203727808,1.0456970110236643,1.7540423054088847,0.702814717990502,09/30/2018,1
630,1.1633147344247634,-0.2763449256564504,0.5490541741360048,-1.0196181440422163,09/30/2018,1
631,-1.1611250001823823,-0.24900111077534287,-1.7247735190028484,-1.3228821135910187,09/30/2018,1
632,-0.20795241565323505,-2.4250275490249904,1.2610686885045206,1.5617842926578618,09/30/2018,1
633,-0.8144199078972618,-0.923302190888984,0.0991160011370394,0.36516115419473416,09/30/2018,1
634,-0.05357738546218127,-0.022834098765939507,0.548941334505751,0.13986764188671552,09/30/2018,1
635,-0.39048409639076664,-0.056493423421841577,0.8859619556998726,1.1425766089978324,09/30/2018,1
636,0.7209644252989303,-2.640176240408864,1.103332249682945,-1.7079186872789827,09/30/2018,1
637,-1.1799154683001167,-1.237122144119581,-0.18184730341672461,-0.44221843061130917,09/30/2018,1
638,-0.18278140965082065,0.26035306824984483,0.3879779766782504,0.7243880858911576,09/30/2018,1
639,-0.371496959179438,-0.8130666924950096,0.20672592812082743,-0.6402650143896558,09/30/2018,1
640,-1.8493694493005257,0.5700397194629347,-0.9833748881309495,1.2373881344712205,09/30/2018,1
641,-0.3425287541794684,0.8540811336185513,0.4648058992991728,0.8883887256522857,09/30/2018,1
642,-0.5534909125015188,-1.1284145771189964,0.6460234267376607,-0.6476645546392586,09/30/2018,1
643,0.03189945651023273,0.18358889546765014,0.17489748561684024,0.20860011395143335,09/30/2018,1
644,1.2761398195882736,2.3628090415361314,-0.8141745990068487,-1.0979350210532792,09/30/2018,1
645,1.6012930972951755,-1.2228015414728066,1.8070736412582658,0.6504446969050574,09/30/2018,1
646,0.1991643937436275,0.11398462481894944,-1.2369719488618385,-2.106843611291591,09/30/2018,1
647,0.759958972015579,-0.4201424221630029,1.5716597171695212,2.407630164471266,09/30/2018,1
648,0.3229538444212505,-0.2897644558888647,0.7692296716287494,1.5149135398627867,09/30/2018,1
649,-1.2099243738099528,0.5612204864620011,-2.4969976787855335,0.8352783093957384,09/30/2018,1
650,0.3297243203231161,1.7970400093750656,0.7851078748805884,0.21572591504190902,09/30/2018,1
651,0.09235623168008868,-0.1728614474133998,-1.0683687348565942,-0.8396037425664722,09/30/2018,1
652,-2.1893409432112967,-2.014596752876901,-1.0413065526155802,1.2694058289044916,09/30/2018,1
653,-1.0758981995730554,-0.7450815405385163,-0.3468946465434058,0.5724324869182875,09/30/2018,1
654,-0.023213860657443977,0.8951218555792868,-0.5267224104706221,1.0578178747176779,09/30/2018,1
655,1.0243817729439186,3.1250261060991766,-0.47416549877651565,-0.0359330762989003,09/30/2018,1
656,-3.145576657272318,-0.5712545870036587,-3.1800364732929522,0.20286198098448183,09/30/2018,1
657,-0.5813191728610518,-0.6274979531632708,-0.3260042959035082,0.004214564565922424,09/30/2018,1
658,0.43343687268399167,-0.5969463590555162,1.04486420629842,-0.8288337667924092,09/30/2018,1
659,1.1968131686391188,0.1283085192336441,1.2392972698913491,-0.007852030039139701,09/30/2018,1
660,-0.28460394942655354,-0.43343939451516494,0.3699998689345172,2.0816076226089075,09/30/2018,1
661,-0.2060629085225598,-1.6624921637378287,-0.5368478496297706,-0.4603922785474466,09/30/2018,1
662,-0.028176097805391764,-0.6374962379691854,-0.7553767097150428,-2.1154363532972993,09/30/2018,1
663,2.0372631775612455,0.6855012495394903,1.3728777236152556,0.9922326964414903,09/30/2018,1
664,-0.2238052135686556,-0.8347825534534824,-0.24935232532688512,-1.5927341033003435,09/30/2018,1
665,-0.766459925261129,-1.0534775746224345,0.31667148546309815,-0.2790772855634259,09/30/2018,1
666,-0.6653528956899155,0.2929770735759897,-1.1794507263276466,-0.008094709590425297,09/30/2018,1
667,-0.3187172168339219,-0.06678792353480603,0.6463197035996471,-0.7766220762262082,09/30/2018,1
668,-1.1326458570947284,-0.4521398869951532,-0.4897171358644487,-1.560741291545047,09/30/2018,1
669,-0.3263127606276943,1.4278806260636214,-0.44408524960661616,0.2766276585722714,09/30/2018,1
670,0.9123456618766644,-0.9337956043018072,0.6719347461866337,0.6066211358334337,09/30/2018,1
671,1.0509488154010573,0.08008551312541737,1.9164951147969052,1.589720457155166,09/30/2018,1
672,0.5876439965193201,0.9757616297260614,0.414905991158466,0.9319890628154942,09/30/2018,1
673,-2.159652359195007,-1.2005732393139237,-1.6663360086074954,-1.4635068461987022,09/30/2018,1
674,-1.047040150172101,0.5237174287169436,-0.7676779458897879,0.09627657557489513,09/30/2018,1
675,-0.9754217618030527,-1.9176172663706075,-0.43399805947141484,-0.6497977449545487,09/30/2018,1
676,-1.240803447619593,-1.1440164611977948,-0.9410737590949524,-0.19358172732461276,09/30/2018,1
677,-0.22221716781083836,1.177249807697435,1.082811314409319,1.2784365643255788,09/30/2018,1
678,-1.0989631879511714,-2.2448432791658646,-0.3174913713794715,-1.6769770531439805,09/30/2018,1
679,0.6614821712264307,0.32740895883181875,1.3955036285354572,0.13389618552388033,09/30/2018,1
680,0.381338276659361,-0.808324367762965,-0.31195324007584824,-1.1567099609084561,09/30/2018,1
681,-0.44346099505182446,-1.060859635982477,0.6711440461652188,0.39022967983759005,09/30/2018,1
682,-1.7494064305459116,-0.08203021144585051,-1.418457193822998,0.9244912717863574,09/30/2018,1
683,-1.1235179799155082,0.808788679842318,-1.382726805058245,-1.6625640579535121,09/30/2018,1
684,1.9452859697591198,-1.6520185056745853,2.6972051600493168,-0.03445456557535473,09/30/2018,1
685,-1.3221474762799252,-2.4519147275124564,0.24977058492517487,0.5646570839116946,09/30/2018,1
686,-0.2720484485717161,-0.6446492462268403,-0.19153219505129368,-1.154233975850386,09/30/2018,1
687,0.5103787059618645,0.034129832928012124,0.2019010212391863,0.2674292380045787,09/30/2018,1
688,1.4768837257016232,-1.11627489494162,2.0378440234821835,0.6821396445621855,09/30/2018,1
689,0.6522561385479761,-0.3569818814460059,0.5894455704783461,-1.3193754889197065,09/30/2018,1
690,-2.0818713056468416,1.3986061941997516,-1.7996890004394106,0.927334375836449,09/30/2018,1
691,-1.5322770165927253,-0.1332424335222082,-0.2685140320988577,1.0157463696611857,09/30/2018,1
692,-1.039521845000211,-0.8250523357254149,-2.1390949233995085,-1.7068836268608072,09/30/2018,1
693,0.4614115662702355,0.24559568823744926,-0.2766003464517216,-1.0491031194091576,09/30/2018,1
694,1.5780988422486866,-1.0747605871329666,1.6657220912446082,-1.063169211695685,09/30/2018,1
695,-0.07129994251943586,1.1856105050402017,-0.03690343410771196,-0.30797346966935263,09/30/2018,1
696,-0.481516310968924,0.5400898965489672,0.04962473239233925,-0.47291736909211246,09/30/2018,1
697,-0.21000299476416626,1.0887993158736817,-0.7142524605730984,0.17473673067422477,09/30/2018,1
698,1.8552409981373312,0.7833249238713857,0.7243251166248289,-0.2375427244370243,09/30/2018,1
699,0.5779946912665905,-1.066384007210716,0.07158583056973433,1.3643556834725867,09/30/2018,1
700,0.5503304311959941,0.8249603256020672,-1.3416055461382816,-1.3949625275338864,09/30/2018,1
701,-1.9156306033733688,-0.615975058279076,-0.8405117798602851,0.3297160498442678,09/30/2018,1
702,0.4454335797293498,-0.14092603967844003,0.08634584394649614,1.5302388714185364,09/30/2018,1
703,0.9307690791260984,-2.204866634717293,0.823418725699911,-0.19635676001522023,09/30/2018,1
704,0.23254532766174707,-0.5674335639055035,-0.4460651019461651,-0.6150813999468752,09/30/2018,1
705,-0.7538076429668399,-1.275562498065263,-0.46785064312388935,0.6789409154200681,09/30/2018,1
706,0.2996541054049558,0.6039535941822434,0.259355526941584,-0.39759712527296986,09/30/2018,1
707,0.18750005857993984,-0.6088424062644358,0.7681487551232179,0.33128509218775226,09/30/2018,1
708,0.7912867760096856,-0.7564083075020563,2.344254844154902,0.6150115255360666,09/30/2018,1
709,-1.0671868885234024,1.7292799508086767,-1.0007715376831006,-1.3064372951423864,09/30/2018,1
710,0.14238039002538672,-1.272038835440243,0.40920405025073614,0.7454969688686357,09/30/2018,1
711,1.7320846478756535,-0.2597118975275098,0.8675661361365221,-2.5612743919290395,09/30/2018,1
712,-0.07677174511450081,1.255586302396891,0.39863976106198473,0.1304623849952969,09/30/2018,1
713,1.5699656453257147,0.9244561720714279,1.0802951129948237,0.697542813549889,09/30/2018,1
714,-1.1988775453793794,-0.5909159237899402,0.24944936411060936,0.5534180301978698,09/30/2018,1
715,1.3560918298315703,2.1907304027920045,-0.6267994595840876,1.2233973507677414,09/30/2018,1
716,-1.5381949885154347,-0.427217928657586,-1.4250312151876456,-1.2258101080258705,09/30/2018,1
717,0.37195323183796275,-1.4691754974959437,-0.5993382334631971,-0.6566019794736647,09/30/2018,1
718,0.8722521899783318,1.0832709795402409,0.17770729396630094,-0.8422378765193013,09/30/2018,1
719,-0.6914064057977796,-0.6402145952137115,-0.736145348761122,-0.8967146324370987,09/30/2018,1
720,1.338298824655469,-0.7906015288776627,1.5043371024841188,-1.1255467688580851,09/30/2018,1
721,-0.5913701584177402,-0.5039405074867691,-0.22431356494121302,0.32604420863212047,09/30/2018,1
722,0.11689453838049962,1.420591869335754,-0.6010348775525544,-0.35105424365441634,09/30/2018,1
723,0.21929871189466202,-0.07908146986156986,-0.21076683553314737,0.8350951613334894,09/30/2018,1
724,0.3388984327567289,0.08170837004561728,-0.4725905995572204,-0.6641449651308466,09/30/2018,1
725,0.2540146313662355,0.841236161350036,0.43757356560437005,1.0674328991361126,09/30/2018,1
726,-0.1284749869232943,-0.15247196206598757,-0.869741903570975,-1.1079805823475137,09/30/2018,1
727,1.4115636834123795,0.8433468396539283,-0.5998416376110474,-1.4325966424235013,09/30/2018,1
728,1.0571656670088208,-0.9690935871209234,0.26088746728829504,-1.1673441643689308,09/30/2018,1
729,0.19959213873394288,-0.8531410096483087,0.6901344795566987,-0.28475106330371514,09/30/2018,1
730,-0.09060845554921834,0.7829859499532714,-1.5896766077825728,-0.793182888455324,09/30/2018,1
731,1.4887600604772122,1.8254895063277463,0.21266849093935047,-0.892115703289986,09/30/2018,1
732,-0.19269946118914638,-0.8320182545762562,-1.077915720168535,-0.7852861615184683,09/30/2018,1
733,-1.7024866264246845,-0.03114644408905043,-0.21142510686398944,0.8639724639229591,09/30/2018,1
734,-1.9481618720407763,-0.8265143422373765,-0.29541311968813294,1.8273459483756653,09/30/2018,1
735,0.9014020246353025,-0.02291371653928954,-0.1094711695456824,-0.4060410035887032,09/30/2018,1
736,-0.6878831983813378,-2.3398509166602635,-0.23491999584573078,-2.0927827055857877,09/30/2018,1
737,1.4260956341736828,-0.2801127163204685,-0.24184745300755972,0.20570301856853845,09/30/2018,1
738,1.4054712646953234,-0.48165886934847624,0.3153493534476003,-1.2906387509078252,09/30/2018,1
739,0.8567576566132377,0.7524146223438407,-1.0336065459258572,-0.06737898714239299,09/30/2018,1
740,-0.6518813088654004,-9.861176838748091E-4,0.5400232510209994,0.42841986311739527,09/30/2018,1
741,0.4247191131498348,-0.39547102526100103,0.9118905754606,-0.9964429308364794,09/30/2018,1
742,-0.6590959243183183,-0.009054377231612523,-1.4698826866883465,-0.2080608855025783,09/30/2018,1
743,0.49251008952917846,1.0628246584530672,-0.25010945013194175,-0.19655601725306826,09/30/2018,1
744,1.5003240585165638,0.16448018902919903,2.167706354029507,0.014239321650990344,09/30/2018,1
745,-0.2426523653868555,0.9768520987965807,-0.18701373588806935,2.1105882186566642,09/30/2018,1
746,-0.08427572493397234,-0.6147039143207698,0.3439666187749071,2.839402352500254,09/30/2018,1
747,0.9408923146835291,0.9178727447777574,-0.7469008686927535,-0.8356563291954051,09/30/2018,1
748,0.0790374833293723,-0.4702644233340213,0.5145569040141842,0.3610313217973541,09/30/2018,1
749,-1.2050538519298373,-0.3282838362865677,-1.1625014818148023,-0.3135111458827863,09/30/2018,1
750,-0.4623679089702495,-2.064080057103853,1.4838491026617857,0.20390245329634715,09/30/2018,1
751,-0.3663655127034485,1.5696276033352226,-0.04378806011576897,1.5905681012054245,09/30/2018,1
752,-0.883755272272974,0.34142659889259797,-1.226544599698914,0.6759893029656259,09/30/2018,1
753,0.7002879150240003,-0.16345595403418542,0.985490507989674,1.1912423943390804,09/30/2018,1
754,-1.1905428724482825,0.269830156461051,-1.541346550582605,0.48932425215922287,09/30/2018,1
755,0.6837507071979025,-0.8057996416445884,1.1859769376517286,0.16769144673198866,09/30/2018,1
756,1.3230427064570112,-0.3845227958698076,1.7528087945791209,0.2686009133387445,09/30/2018,1
757,-1.0668761786866205,-0.2131557634434729,-1.3719618945145484,0.036984649949363846,09/30/2018,1
758,0.5289448878371462,1.096772988710618,0.2439080424240577,1.0490093011680661,09/30/2018,1
759,0.41606783360226307,-0.821071969333275,-0.20320562241409978,-0.6491656057894445,09/30/2018,1
760,-0.5174876489693869,-0.3010634358483454,0.7196154437606933,0.43268640893987853,09/30/2018,1
761,1.2085445404246253,0.4571919376834746,2.180253404468677,1.11536331468386,09/30/2018,1
762,-1.5952611165840305,-1.0802856227704494,-1.6950904934566031,-0.9796562092539539,09/30/2018,1
763,1.1357651698595594,0.9276438076920258,-0.018242228276212302,1.658368967363284,09/30/2018,1
764,-1.072565549269255,-0.22980548915609555,-1.2121956302519663,-0.6804919615011089,09/30/2018,1
765,-1.2383537756175647,-0.0715397706760642,-0.25306212307160164,0.27427376933800207,09/30/2018,1
766,2.433396176607096,0.5324254118952587,1.3415166341156934,0.3922213645347252,09/30/2018,1
767,0.6755446294406967,0.6639811009157037,-0.36588638696173525,0.33151758710078655,09/30/2018,1
768,1.0100970023118063,0.4324969325694412,1.4783831727236385,0.9788457398354448,09/30/2018,1
769,0.18699148120137077,0.3816431386063385,0.20745446987087243,0.8539909228095873,09/30/2018,1
770,0.6311743941348662,0.82596742887201,-0.720262850947583,0.0923870573145118,09/30/2018,1
771,1.2419129688339603,-0.6436661823549106,0.28293853359523247,-1.2493956314495658,09/30/2018,1
772,-1.3008329299212376,-0.30891736581622437,-0.11664138248238032,2.799736544289787,09/30/2018,1
773,-0.3995995430783348,-0.6780515607902491,0.09423098185132611,-1.0097845192690498,09/30/2018,1
774,-0.31977629858792184,0.8512407246543148,0.488984080897548,1.0547923332613662,09/30/2018,1
775,1.7613171313085583,1.0136621609683498,0.21637961938677086,-0.33380704677642503,09/30/2018,1
776,0.6402882653280316,0.8079399007985377,0.6554033614369188,0.951302017014757,09/30/2018,1
777,-2.115119420253633,0.21444444950210112,-0.6402397912935268,1.228599038505159,09/30/2018,1
